Timestamp,Frame,q0,qx,qy,qz,X,Y,Z,err
12:08:37.582986,62,0.709,-0.182,0.660,-0.171,-100.819,24.028,-144.237,0.027
12:08:37.649364,86,0.709,-0.181,0.660,-0.169,-100.798,23.907,-144.323,0.039
12:08:37.712697,110,0.709,-0.181,0.660,-0.170,-100.829,24.117,-144.348,0.040
12:08:37.779646,126,0.709,-0.181,0.660,-0.170,-100.819,24.136,-144.323,0.043
12:08:37.847380,150,0.709,-0.181,0.660,-0.170,-100.863,24.116,-144.220,0.050
12:08:37.912864,174,0.708,-0.183,0.660,-0.171,-100.859,24.009,-144.187,0.048
12:08:37.981439,190,0.708,-0.183,0.660,-0.171,-100.862,23.985,-144.135,0.048
12:08:38.047703,214,0.708,-0.183,0.660,-0.171,-100.905,24.113,-144.138,0.046
12:08:38.114959,238,0.709,-0.182,0.660,-0.172,-100.832,24.277,-144.432,0.044
12:08:38.220355,270,0.708,-0.182,0.660,-0.174,-100.849,24.679,-144.539,0.046
12:08:38.285846,294,0.707,-0.184,0.660,-0.176,-100.921,24.779,-144.202,0.045
12:08:38.350728,310,0.686,-0.182,0.681,-0.182,-101.451,28.075,-136.698,0.047
12:08:38.415511,334,0.678,-0.183,0.687,-0.186,-101.179,29.524,-133.925,0.045
12:08:38.482194,358,0.672,-0.182,0.692,-0.193,-101.469,31.358,-132.674,0.058
12:08:38.548983,374,0.672,-0.182,0.691,-0.195,-101.396,32.115,-133.086,0.046
12:08:38.615298,398,0.655,-0.185,0.704,-0.203,-101.241,34.532,-127.763,0.059
12:08:38.683954,422,0.634,-0.196,0.716,-0.214,-100.601,36.024,-121.477,0.034
12:08:38.746916,438,0.629,-0.203,0.718,-0.218,-100.554,36.027,-120.366,0.049
12:08:38.815652,462,0.631,-0.211,0.713,-0.220,-100.781,34.589,-121.238,0.033
12:08:38.878703,478,0.650,-0.214,0.698,-0.209,-101.521,29.951,-127.152,0.062
12:08:38.941589,502,0.678,-0.221,0.673,-0.196,-101.386,23.050,-135.466,0.046
12:08:39.014374,526,0.679,-0.230,0.668,-0.197,-101.537,21.266,-136.299,0.027
12:08:39.080119,542,0.682,-0.227,0.668,-0.193,-101.484,20.930,-137.011,0.052
12:08:39.145791,566,0.695,-0.232,0.652,-0.196,-100.965,18.786,-141.954,0.056
12:08:39.214099,590,0.701,-0.242,0.643,-0.189,-100.702,14.534,-143.842,0.049
12:08:39.282175,606,0.710,-0.248,0.634,-0.183,-99.936,10.990,-146.221,0.028
12:08:39.342108,630,0.726,-0.262,0.616,-0.161,-98.456,2.761,-150.599,0.058
12:08:39.411186,654,0.728,-0.275,0.606,-0.162,-98.113,-0.622,-152.831,0.049
12:08:39.482790,670,0.720,-0.276,0.611,-0.178,-98.703,3.507,-150.102,0.104
12:08:39.548774,694,0.710,-0.275,0.621,-0.187,-99.154,5.536,-146.956,0.037
12:08:39.615274,718,0.686,-0.274,0.642,-0.206,-100.497,11.994,-139.884,0.034
12:08:39.679598,734,0.673,-0.279,0.653,-0.207,-101.008,12.807,-135.291,0.050
12:08:39.747727,758,0.651,-0.274,0.676,-0.209,-101.223,16.838,-127.349,0.045
12:08:39.813604,782,0.644,-0.280,0.675,-0.225,-101.505,19.435,-127.024,0.028
12:08:39.880271,798,0.644,-0.280,0.674,-0.228,-101.448,19.798,-127.395,0.043
12:08:39.943499,822,0.645,-0.280,0.675,-0.224,-101.527,19.097,-127.264,0.048
12:08:40.012074,846,0.643,-0.291,0.668,-0.233,-101.506,19.094,-127.539,0.132
12:08:40.080189,862,0.664,-0.292,0.648,-0.232,-101.161,14.907,-135.380,0.041
12:08:40.146318,886,0.680,-0.290,0.630,-0.238,-100.634,14.110,-142.142,0.054
12:08:40.213061,910,0.693,-0.283,0.618,-0.239,-100.245,13.533,-147.422,0.046
12:08:40.279256,926,0.707,-0.277,0.606,-0.237,-99.326,12.622,-152.321,0.087
12:08:40.345080,950,0.707,-0.274,0.595,-0.268,-98.798,17.230,-156.635,0.047
12:08:40.411369,974,0.708,-0.264,0.592,-0.281,-98.496,21.184,-159.254,0.038
12:08:40.473608,990,0.695,-0.267,0.608,-0.278,-99.705,22.453,-153.818,0.032
12:08:40.543927,1014,0.675,-0.274,0.635,-0.256,-101.076,20.828,-142.942,0.042
12:08:40.609114,1038,0.641,-0.282,0.667,-0.255,-101.677,24.268,-130.390,0.045
12:08:40.675384,1054,0.618,-0.279,0.691,-0.252,-101.236,27.668,-121.702,0.043
12:08:40.742045,1078,0.586,-0.278,0.721,-0.244,-99.951,31.061,-109.976,0.046
12:08:40.809062,1102,0.568,-0.282,0.736,-0.238,-98.592,31.108,-103.010,0.046
12:08:40.874963,1118,0.559,-0.285,0.742,-0.234,-97.848,31.027,-99.793,0.059
12:08:40.942048,1142,0.568,-0.289,0.735,-0.232,-98.621,28.638,-102.435,0.041
12:08:41.007762,1166,0.596,-0.288,0.711,-0.238,-100.442,26.256,-112.397,0.060
12:08:41.075228,1182,0.611,-0.285,0.698,-0.242,-100.955,25.334,-117.955,0.038
12:08:41.141368,1206,0.628,-0.281,0.685,-0.239,-101.466,23.156,-123.440,0.037
12:08:41.207839,1230,0.667,-0.277,0.655,-0.220,-101.286,15.451,-134.977,0.065
12:08:41.271678,1246,0.682,-0.272,0.646,-0.209,-100.899,12.922,-138.981,0.077
12:08:41.337596,1270,0.686,-0.278,0.638,-0.213,-100.708,11.752,-141.107,0.026
12:08:41.404762,1286,0.684,-0.279,0.639,-0.212,-101.011,11.863,-140.797,0.040
12:08:41.469275,1310,0.671,-0.279,0.652,-0.216,-100.927,13.989,-135.609,0.064
12:08:41.536146,1334,0.640,-0.287,0.675,-0.230,-101.511,18.916,-126.610,0.048
12:08:41.603685,1350,0.622,-0.291,0.687,-0.239,-101.438,22.383,-121.486,0.028
12:08:41.670172,1374,0.588,-0.292,0.711,-0.250,-100.316,28.414,-111.707,0.047
12:08:41.734867,1398,0.559,-0.298,0.731,-0.253,-98.559,31.723,-102.647,0.044
12:08:41.803058,1414,0.544,-0.297,0.743,-0.251,-97.304,33.641,-97.850,0.054
12:08:41.863600,1438,0.533,-0.297,0.749,-0.258,-96.366,36.290,-95.329,0.049
12:08:41.927464,1462,0.569,-0.291,0.725,-0.258,-99.185,32.751,-106.643,0.051
12:08:41.993982,1478,0.597,-0.288,0.704,-0.254,-100.705,28.643,-115.435,0.040
12:08:42.060531,1502,0.634,-0.279,0.677,-0.248,-101.538,24.144,-126.913,0.030
12:08:42.124947,1526,0.667,-0.274,0.648,-0.246,-101.429,20.454,-138.462,0.053
12:08:42.199623,1542,0.689,-0.268,0.629,-0.241,-100.622,17.754,-146.187,0.015
12:08:42.265610,1566,0.698,-0.261,0.623,-0.238,-100.192,17.567,-148.538,0.036
12:08:42.332347,1590,0.692,-0.256,0.633,-0.236,-100.585,18.812,-146.184,0.068
12:08:42.397267,1606,0.679,-0.264,0.642,-0.238,-101.153,19.763,-142.060,0.029
12:08:42.459371,1630,0.641,-0.274,0.672,-0.249,-101.663,24.398,-129.549,0.048
12:08:42.527239,1654,0.607,-0.281,0.700,-0.250,-100.911,27.931,-117.960,0.049
12:08:42.595693,1670,0.577,-0.283,0.723,-0.254,-99.604,32.497,-108.700,0.055
12:08:42.662789,1694,0.543,-0.286,0.748,-0.253,-97.116,36.089,-97.660,0.047
12:08:42.728575,1710,0.531,-0.288,0.757,-0.249,-96.019,36.815,-93.497,0.043
12:08:42.794054,1734,0.557,-0.283,0.744,-0.238,-97.896,32.325,-99.800,0.051
12:08:42.861280,1758,0.592,-0.272,0.721,-0.236,-100.148,29.478,-110.744,0.052
12:08:42.925963,1774,0.604,-0.266,0.711,-0.242,-100.605,30.090,-115.574,0.047
12:08:42.990606,1798,0.643,-0.260,0.681,-0.235,-101.895,25.024,-128.387,0.049
12:08:43.058891,1822,0.693,-0.256,0.637,-0.221,-100.702,16.875,-144.661,0.030
12:08:43.123376,1838,0.706,-0.252,0.624,-0.220,-99.869,15.698,-149.668,0.035
12:08:43.191189,1862,0.719,-0.250,0.610,-0.219,-99.160,14.321,-154.554,0.041
12:08:43.257042,1886,0.710,-0.248,0.620,-0.223,-100.030,16.564,-151.871,0.067
12:08:43.324536,1902,0.695,-0.254,0.633,-0.227,-100.751,18.153,-146.805,0.021
12:08:43.390779,1926,0.659,-0.261,0.670,-0.221,-101.788,20.435,-132.445,0.046
12:08:43.458251,1950,0.631,-0.274,0.693,-0.215,-101.318,20.374,-121.355,0.056
12:08:43.524549,1966,0.603,-0.281,0.715,-0.216,-100.557,22.712,-112.023,0.057
12:08:43.587579,1990,0.552,-0.292,0.749,-0.221,-97.154,28.103,-95.886,0.061
12:08:43.655950,2014,0.532,-0.298,0.763,-0.215,-95.243,28.527,-89.105,0.047
12:08:43.722976,2030,0.546,-0.296,0.755,-0.210,-96.299,26.268,-92.580,0.055
12:08:43.786769,2054,0.574,-0.288,0.737,-0.211,-98.649,24.100,-101.790,0.051
12:08:43.853362,2078,0.601,-0.280,0.717,-0.213,-100.159,22.672,-110.794,0.051
12:08:43.919282,2094,0.626,-0.274,0.699,-0.211,-101.049,20.430,-118.897,0.040
12:08:43.987217,2118,0.661,-0.265,0.668,-0.215,-101.441,18.200,-131.891,0.057
12:08:44.051676,2142,0.705,-0.251,0.626,-0.219,-100.425,16.144,-149.858,0.043
12:08:44.119296,2158,0.726,-0.242,0.602,-0.226,-98.454,16.089,-158.240,0.046
12:08:44.185832,2182,0.728,-0.239,0.598,-0.236,-98.399,18.227,-160.292,0.025
12:08:44.251810,2198,0.714,-0.239,0.614,-0.238,-99.398,20.256,-154.865,0.040
12:08:44.318362,2222,0.706,-0.252,0.622,-0.225,-100.050,16.396,-150.453,0.031
12:08:44.388892,2246,0.709,-0.278,0.618,-0.196,-99.483,5.975,-148.128,0.040
12:08:44.450104,2270,0.711,-0.305,0.612,-0.161,-97.494,-5.844,-144.972,0.040
12:08:44.522829,2286,0.713,-0.321,0.608,-0.136,-96.009,-13.694,-144.029,0.062
12:08:44.589246,2310,0.703,-0.339,0.612,-0.128,-95.474,-17.494,-139.490,0.062
12:08:44.654445,2334,0.686,-0.329,0.631,-0.154,-97.727,-8.975,-134.818,0.056
12:08:44.721692,2350,0.679,-0.315,0.636,-0.187,-99.720,0.698,-135.783,0.020
12:08:44.786170,2374,0.662,-0.283,0.652,-0.239,-101.523,18.103,-135.891,0.031
12:08:44.851691,2398,0.645,-0.258,0.670,-0.264,-101.517,29.981,-132.949,0.034
12:08:44.920182,2414,0.626,-0.244,0.686,-0.279,-100.947,37.579,-128.857,0.036
12:08:44.986103,2438,0.610,-0.231,0.698,-0.296,-99.995,44.913,-126.020,0.034
12:08:45.049703,2462,0.623,-0.240,0.682,-0.298,-100.378,41.967,-130.989,0.044
12:08:45.114981,2478,0.636,-0.249,0.675,-0.279,-101.205,35.222,-132.366,0.038
12:08:45.186853,2502,0.656,-0.283,0.657,-0.240,-101.644,19.137,-133.716,0.053
12:08:45.254407,2526,0.665,-0.304,0.652,-0.201,-100.619,7.096,-131.944,0.034
12:08:45.321383,2542,0.674,-0.312,0.646,-0.176,-99.457,-0.009,-132.153,0.078
12:08:45.387394,2566,0.683,-0.325,0.636,-0.154,-98.275,-7.378,-133.825,0.037
12:08:45.452786,2590,0.686,-0.325,0.633,-0.152,-97.898,-8.210,-134.605,0.036
12:08:45.516631,2606,0.688,-0.318,0.632,-0.161,-98.486,-5.367,-136.067,0.025
12:08:45.587941,2630,0.679,-0.291,0.649,-0.184,-100.608,5.597,-135.265,0.023
12:08:45.648790,2654,0.649,-0.264,0.674,-0.235,-101.660,23.341,-130.282,0.069
12:08:45.715072,2670,0.633,-0.246,0.685,-0.263,-101.512,33.565,-128.866,0.054
12:08:45.787474,2694,0.615,-0.235,0.693,-0.294,-100.150,43.479,-127.282,0.050
12:08:45.854104,2718,0.604,-0.213,0.706,-0.302,-99.003,50.535,-125.094,0.054
12:08:45.920104,2734,0.603,-0.210,0.707,-0.305,-98.632,51.631,-124.965,0.057
12:08:45.986998,2758,0.612,-0.224,0.701,-0.289,-100.045,45.273,-125.779,0.040
12:08:46.053083,2782,0.634,-0.253,0.685,-0.254,-101.472,30.657,-127.798,0.053
12:08:46.112982,2798,0.650,-0.278,0.670,-0.229,-101.560,19.204,-129.635,0.054
12:08:46.178701,2822,0.657,-0.306,0.662,-0.192,-100.504,6.518,-127.833,0.032
12:08:46.245065,2838,0.654,-0.324,0.662,-0.170,-99.517,-0.774,-124.726,0.020
12:08:46.314570,2862,0.663,-0.338,0.655,-0.129,-97.037,-11.890,-124.312,0.045
12:08:46.377567,2886,0.664,-0.347,0.653,-0.115,-95.943,-16.258,-123.603,0.031
12:08:46.443293,2902,0.660,-0.340,0.658,-0.128,-96.714,-12.113,-122.686,0.047
12:08:46.511267,2926,0.657,-0.324,0.661,-0.162,-99.035,-2.483,-124.589,0.049
12:08:46.576700,2950,0.654,-0.301,0.665,-0.200,-100.928,9.115,-127.749,0.039
12:08:46.647627,2966,0.648,-0.284,0.671,-0.223,-101.402,17.405,-128.162,0.035
12:08:46.714904,2990,0.633,-0.252,0.682,-0.265,-101.324,32.744,-128.906,0.049
12:08:46.773824,3014,0.621,-0.228,0.688,-0.299,-100.152,44.786,-130.375,0.031
12:08:46.847919,3030,0.603,-0.216,0.702,-0.313,-98.665,51.747,-126.459,0.035
12:08:46.913222,3054,0.600,-0.211,0.707,-0.309,-98.560,52.377,-124.811,0.055
12:08:46.979487,3078,0.616,-0.228,0.698,-0.284,-100.058,42.863,-125.856,0.050
12:08:47.045879,3094,0.630,-0.250,0.688,-0.260,-101.289,33.119,-127.073,0.029
12:08:47.103911,3118,0.634,-0.276,0.688,-0.221,-101.476,20.995,-123.300,0.036
12:08:47.178873,3142,0.640,-0.299,0.685,-0.179,-100.606,7.931,-120.642,0.044
12:08:47.244899,3158,0.647,-0.320,0.674,-0.158,-99.140,-0.893,-120.686,0.039
12:08:47.303095,3182,0.648,-0.342,0.668,-0.128,-96.965,-10.912,-118.873,0.055
12:08:47.370475,3206,0.646,-0.350,0.668,-0.116,-95.932,-14.612,-117.226,0.064
12:08:47.443883,3222,0.639,-0.346,0.676,-0.124,-96.355,-11.361,-114.880,0.064
12:08:47.503210,3246,0.625,-0.333,0.691,-0.147,-98.066,-2.673,-111.985,0.052
12:08:47.575111,3270,0.593,-0.305,0.724,-0.178,-98.491,12.609,-103.843,0.051
12:08:47.642452,3286,0.576,-0.294,0.735,-0.201,-98.693,21.229,-101.453,0.046
12:08:47.706807,3310,0.560,-0.274,0.745,-0.236,-97.953,33.298,-100.491,0.050
12:08:47.774176,3326,0.561,-0.261,0.742,-0.257,-98.189,39.420,-104.008,0.046
12:08:47.839727,3350,0.586,-0.245,0.717,-0.285,-99.474,43.885,-116.637,0.049
12:08:47.905846,3374,0.631,-0.229,0.684,-0.285,-100.581,40.875,-131.408,0.046
12:08:47.974282,3390,0.656,-0.239,0.666,-0.263,-101.536,32.301,-137.325,0.077
12:08:48.037732,3414,0.666,-0.254,0.666,-0.221,-101.205,20.897,-133.822,0.042
12:08:48.105148,3438,0.675,-0.273,0.662,-0.178,-100.955,8.845,-133.050,0.049
12:08:48.172122,3454,0.667,-0.281,0.669,-0.171,-100.787,6.998,-129.298,0.043
12:08:48.237088,3478,0.636,-0.285,0.695,-0.177,-100.431,10.878,-118.438,0.049
12:08:48.304075,3502,0.617,-0.292,0.709,-0.178,-100.023,12.328,-112.244,0.052
12:08:48.371054,3518,0.597,-0.293,0.725,-0.182,-99.255,15.304,-105.800,0.059
12:08:48.435782,3542,0.569,-0.292,0.743,-0.198,-97.840,21.731,-98.421,0.060
12:08:48.501647,3566,0.552,-0.282,0.754,-0.218,-97.101,29.693,-95.706,0.044
12:08:48.570926,3582,0.549,-0.271,0.757,-0.228,-97.052,33.769,-96.033,0.041
12:08:48.635810,3606,0.558,-0.263,0.748,-0.246,-97.826,37.482,-101.206,0.054
12:08:48.701814,3630,0.576,-0.251,0.733,-0.262,-99.147,40.245,-109.414,0.041
12:08:48.767593,3646,0.592,-0.247,0.719,-0.268,-99.934,39.773,-115.638,0.051
12:08:48.835056,3670,0.628,-0.242,0.695,-0.254,-101.284,33.774,-125.527,0.053
12:08:48.903122,3694,0.651,-0.248,0.679,-0.232,-101.723,25.757,-130.641,0.050
12:08:48.966573,3710,0.661,-0.254,0.674,-0.210,-101.759,19.784,-131.685,0.038
12:08:49.033701,3734,0.673,-0.271,0.664,-0.178,-100.908,9.485,-132.253,0.034
12:08:49.098073,3758,0.662,-0.296,0.669,-0.161,-100.138,2.751,-126.636,0.042
12:08:49.167288,3774,0.647,-0.311,0.678,-0.156,-99.557,0.637,-120.910,0.038
12:08:49.235990,3798,0.611,-0.324,0.705,-0.158,-98.311,2.864,-108.300,0.046
12:08:49.296728,3822,0.576,-0.327,0.729,-0.172,-97.240,9.449,-98.111,0.042
12:08:49.363943,3838,0.556,-0.322,0.743,-0.187,-96.299,15.700,-93.114,0.052
12:08:49.435581,3862,0.527,-0.310,0.762,-0.212,-94.709,26.443,-87.268,0.048
12:08:49.502402,3886,0.525,-0.294,0.763,-0.237,-95.190,34.074,-90.030,0.054
12:08:49.568392,3902,0.544,-0.276,0.752,-0.252,-96.998,38.094,-97.787,0.057
12:08:49.635295,3926,0.559,-0.244,0.743,-0.277,-97.658,46.408,-106.480,0.061
12:08:49.700470,3950,0.589,-0.231,0.719,-0.288,-99.112,46.651,-117.872,0.041
12:08:49.768141,3966,0.619,-0.228,0.700,-0.275,-100.576,41.482,-125.956,0.040
12:08:49.832848,3990,0.651,-0.237,0.675,-0.253,-101.562,31.799,-133.916,0.040
12:08:49.899151,4014,0.670,-0.263,0.657,-0.225,-101.531,19.138,-136.934,0.053
12:08:49.964338,4030,0.673,-0.287,0.650,-0.207,-100.906,10.811,-135.522,0.040
12:08:50.031922,4054,0.670,-0.323,0.644,-0.176,-99.407,-1.639,-131.302,0.054
12:08:50.098832,4078,0.638,-0.353,0.667,-0.156,-97.763,-6.936,-117.659,0.042
12:08:50.163815,4094,0.608,-0.370,0.687,-0.148,-96.213,-7.833,-106.708,0.042
12:08:50.230903,4118,0.564,-0.376,0.719,-0.153,-93.918,-2.233,-92.464,0.053
12:08:50.296849,4134,0.539,-0.368,0.739,-0.169,-93.393,6.017,-86.179,0.048
12:08:50.363426,4158,0.504,-0.343,0.767,-0.201,-91.888,21.520,-79.277,0.051
12:08:50.429751,4182,0.481,-0.316,0.785,-0.228,-90.195,34.256,-76.270,0.062
12:08:50.495339,4198,0.469,-0.301,0.792,-0.248,-89.233,42.381,-75.986,0.042
12:08:50.560581,4222,0.479,-0.282,0.781,-0.285,-91.142,51.175,-84.677,0.048
12:08:50.626217,4246,0.495,-0.264,0.758,-0.332,-92.680,60.290,-97.513,0.046
12:08:50.691171,4262,0.511,-0.254,0.742,-0.351,-93.787,62.865,-105.695,0.050
12:08:50.759420,4286,0.563,-0.237,0.707,-0.357,-96.734,59.583,-122.345,0.048
12:08:50.822690,4310,0.608,-0.224,0.678,-0.347,-98.294,53.907,-134.886,0.040
12:08:50.891385,4326,0.650,-0.224,0.652,-0.319,-99.565,44.020,-144.404,0.043
12:08:50.954351,4350,0.679,-0.247,0.630,-0.287,-100.248,30.189,-148.950,0.075
12:08:51.022634,4374,0.711,-0.271,0.600,-0.246,-99.042,14.230,-155.310,0.034
12:08:51.091366,4390,0.727,-0.284,0.585,-0.219,-97.629,5.073,-158.287,0.039
12:08:51.152519,4414,0.730,-0.304,0.585,-0.183,-96.264,-5.131,-154.726,0.075
12:08:51.218547,4438,0.723,-0.331,0.588,-0.147,-94.844,-15.576,-148.958,0.033
12:08:51.288074,4454,0.710,-0.343,0.602,-0.126,-94.487,-19.698,-142.306,0.046
12:08:51.349486,4478,0.673,-0.366,0.632,-0.118,-94.687,-20.905,-127.779,0.034
12:08:51.416987,4494,0.649,-0.373,0.654,-0.114,-94.348,-19.780,-118.099,0.051
12:08:51.489055,4518,0.619,-0.379,0.678,-0.117,-94.140,-16.509,-108.060,0.035
12:08:51.555504,4542,0.587,-0.374,0.706,-0.128,-93.853,-9.544,-97.891,0.047
12:08:51.620777,4558,0.567,-0.372,0.722,-0.137,-93.539,-4.570,-92.240,0.049
12:08:51.687088,4582,0.539,-0.365,0.743,-0.153,-92.540,3.553,-84.846,0.053
12:08:51.753092,4606,0.510,-0.349,0.768,-0.168,-90.791,13.232,-77.483,0.052
12:08:51.813708,4622,0.495,-0.337,0.781,-0.179,-89.791,19.340,-74.371,0.050
12:08:51.885069,4646,0.481,-0.320,0.790,-0.202,-89.297,28.652,-73.233,0.049
12:08:51.952160,4670,0.481,-0.302,0.790,-0.231,-90.137,37.579,-76.768,0.054
12:08:52.017065,4686,0.484,-0.288,0.788,-0.251,-90.881,43.244,-80.399,0.052
12:08:52.085862,4710,0.495,-0.265,0.779,-0.280,-92.182,51.403,-88.017,0.044
12:08:52.173758,4742,0.517,-0.236,0.763,-0.308,-93.657,58.444,-99.161,0.040
12:08:52.237663,4758,0.534,-0.226,0.752,-0.313,-94.618,59.005,-104.813,0.040
12:08:52.304619,4782,0.576,-0.214,0.725,-0.311,-97.218,55.688,-117.459,0.043
12:08:52.378657,4806,0.609,-0.203,0.706,-0.300,-98.563,51.617,-126.150,0.034
12:08:52.445612,4822,0.635,-0.201,0.692,-0.280,-99.910,45.492,-131.749,0.052
12:08:52.510018,4846,0.672,-0.209,0.660,-0.262,-100.455,36.223,-142.287,0.013
12:08:52.577255,4870,0.701,-0.216,0.636,-0.240,-100.493,28.040,-150.945,0.059
12:08:52.642189,4886,0.719,-0.223,0.617,-0.228,-99.518,21.888,-156.013,0.017
12:08:52.707717,4910,0.734,-0.248,0.598,-0.205,-98.294,11.061,-158.913,0.021
12:08:52.772949,4934,0.734,-0.260,0.604,-0.169,-97.888,2.386,-155.290,0.049
12:08:52.841460,4950,0.732,-0.279,0.603,-0.149,-97.040,-4.605,-152.663,0.060
12:08:52.908630,4974,0.724,-0.309,0.604,-0.124,-95.654,-13.970,-147.396,0.035
12:08:52.972764,4998,0.702,-0.331,0.622,-0.099,-94.676,-20.497,-137.551,0.043
12:08:53.037981,5014,0.684,-0.345,0.636,-0.093,-94.142,-22.264,-129.738,0.046
12:08:53.104331,5038,0.643,-0.359,0.669,-0.095,-93.968,-19.777,-114.920,0.038
12:08:53.171717,5062,0.604,-0.363,0.701,-0.106,-93.712,-13.719,-101.982,0.044
12:08:53.237832,5078,0.584,-0.358,0.719,-0.113,-93.524,-8.885,-95.891,0.064
12:08:53.302729,5102,0.545,-0.348,0.749,-0.140,-92.673,3.184,-85.494,0.043
12:08:53.375690,5126,0.509,-0.338,0.774,-0.168,-90.824,15.211,-77.198,0.054
12:08:53.441665,5142,0.491,-0.331,0.784,-0.185,-89.706,22.150,-73.931,0.051
12:08:53.507797,5166,0.469,-0.318,0.797,-0.210,-87.982,32.073,-70.847,0.056
12:08:53.573577,5190,0.468,-0.302,0.797,-0.233,-88.588,39.454,-73.717,0.057
12:08:53.638139,5206,0.472,-0.287,0.795,-0.252,-89.290,45.156,-77.310,0.055
12:08:53.704661,5230,0.480,-0.257,0.789,-0.286,-90.073,55.555,-84.942,0.047
12:08:53.771629,5254,0.493,-0.231,0.780,-0.308,-90.683,62.387,-92.306,0.055
12:08:53.835737,5270,0.507,-0.220,0.772,-0.314,-91.574,63.595,-97.167,0.042
12:08:53.903424,5294,0.533,-0.203,0.756,-0.322,-93.245,64.555,-106.159,0.047
12:08:53.968304,5318,0.569,-0.179,0.732,-0.329,-94.586,65.717,-118.466,0.048
12:08:54.039920,5334,0.599,-0.167,0.712,-0.327,-95.536,63.910,-127.294,0.046
12:08:54.100111,5358,0.640,-0.151,0.686,-0.312,-96.957,59.741,-139.228,0.062
12:08:54.172461,5382,0.682,-0.149,0.654,-0.292,-97.323,52.300,-150.686,0.070
12:08:54.231890,5398,0.707,-0.145,0.636,-0.272,-97.277,46.998,-157.299,0.043
12:08:54.297054,5422,0.736,-0.151,0.613,-0.243,-96.641,37.923,-164.040,0.052
12:08:54.365307,5446,0.753,-0.167,0.602,-0.207,-96.831,27.518,-166.044,0.043
12:08:54.437668,5462,0.768,-0.176,0.589,-0.178,-95.933,19.333,-169.338,0.046
12:08:54.504527,5486,0.757,-0.222,0.570,-0.232,-95.509,20.665,-168.827,0.750
12:08:54.571632,5510,0.767,-0.246,0.556,-0.206,-94.625,10.566,-170.836,0.681
12:08:54.635681,5526,0.780,-0.227,0.571,-0.118,-93.503,-2.639,-169.642,0.042
12:08:54.700427,5550,0.774,-0.243,0.578,-0.089,-93.209,-9.990,-165.165,0.047
12:08:54.766502,5574,0.757,-0.262,0.595,-0.068,-93.417,-15.871,-157.021,0.076
12:08:54.833780,5590,0.740,-0.273,0.611,-0.060,-94.295,-17.998,-150.291,0.040
12:08:54.900501,5614,0.709,-0.272,0.648,-0.058,-95.825,-15.551,-136.909,0.033
12:08:54.967610,5630,0.682,-0.279,0.672,-0.070,-97.267,-12.123,-127.434,0.052
12:08:55.032275,5654,0.646,-0.275,0.706,-0.098,-98.458,-2.443,-115.240,0.056
12:08:55.097096,5678,0.615,-0.277,0.727,-0.131,-98.757,6.805,-106.965,0.042
12:08:55.165692,5702,0.572,-0.278,0.752,-0.174,-97.400,19.613,-96.535,0.048
12:08:55.236236,5718,0.547,-0.281,0.763,-0.199,-96.169,26.896,-91.829,0.047
12:08:55.297488,5742,0.521,-0.277,0.776,-0.222,-94.136,35.252,-86.743,0.045
12:08:55.365315,5758,0.501,-0.269,0.787,-0.238,-92.214,41.890,-83.307,0.048
12:08:55.426520,5782,0.480,-0.260,0.795,-0.265,-89.773,51.152,-81.361,0.052
12:08:55.500499,5806,0.475,-0.244,0.793,-0.293,-88.950,59.516,-84.707,0.046
12:08:55.566883,5822,0.480,-0.230,0.788,-0.308,-88.998,63.962,-88.661,0.034
12:08:55.633499,5846,0.495,-0.213,0.776,-0.328,-89.725,68.571,-96.410,0.039
12:08:55.699515,5870,0.538,-0.195,0.749,-0.334,-92.720,67.522,-109.668,0.043
12:08:55.764714,5886,0.576,-0.175,0.730,-0.324,-94.927,64.769,-119.596,0.055
12:08:55.830871,5910,0.616,-0.163,0.699,-0.325,-95.887,62.417,-132.675,0.039
12:08:55.898692,5934,0.653,-0.145,0.667,-0.329,-95.390,61.939,-146.688,0.044
12:08:55.964248,5950,0.680,-0.131,0.643,-0.327,-93.959,60.975,-155.613,0.041
12:08:56.029650,5974,0.716,-0.126,0.609,-0.316,-92.717,55.484,-167.808,0.058
12:08:56.096387,5998,0.742,-0.125,0.591,-0.291,-92.338,49.200,-173.291,0.069
12:08:56.160697,6014,0.744,-0.136,0.590,-0.282,-93.265,45.423,-173.459,0.048
12:08:56.225531,6038,0.738,-0.163,0.578,-0.309,-92.980,45.578,-173.138,0.567
12:08:56.291152,6062,0.755,-0.175,0.562,-0.288,-92.695,37.887,-176.656,0.602
12:08:56.357247,6078,0.766,-0.186,0.552,-0.273,-92.397,32.450,-178.141,0.671
12:08:56.424111,6102,0.779,-0.196,0.543,-0.247,-91.948,24.516,-180.432,0.592
12:08:56.490837,6118,0.785,-0.203,0.540,-0.228,-91.825,19.211,-181.254,0.549
12:08:56.556648,6142,0.793,-0.220,0.532,-0.200,-90.919,10.760,-181.453,0.562
12:08:56.626446,6166,0.801,-0.210,0.554,-0.085,-90.702,-5.716,-176.885,0.067
12:08:56.687116,6182,0.796,-0.224,0.559,-0.063,-90.558,-11.504,-173.139,0.102
12:08:56.755415,6206,0.781,-0.242,0.574,-0.040,-90.574,-18.060,-165.948,0.034
12:08:56.820250,6230,0.763,-0.252,0.596,-0.014,-90.989,-23.039,-157.575,0.059
