Format Version,1.25,Take Name,Take 2025-04-29 12.39.36 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-29 12.39.37.060 PM,Capture Start Frame,35987,Total Frames in Take,5690,Total Exported Frames,5690,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,key,key,key,key,key,key
,ID,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6
,Parent,,,,,,
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
3363,28.025000,65.268105,-8.440121,-165.141495,7.669794,-74.109497,440.630402
3364,28.033333,65.037727,-8.277842,-165.243515,7.270820,-74.295082,440.027252
3365,28.041667,64.814560,-8.140741,-165.255310,6.872128,-74.473114,439.490112
3366,28.050000,64.582062,-7.999793,-165.194000,6.432486,-74.653664,438.949341
3367,28.058333,64.356659,-7.831585,-165.106018,5.974628,-74.837761,438.352478
3368,28.066667,64.118294,-7.691107,-164.972595,5.491136,-75.028000,437.811981
3369,28.075000,63.894417,-7.528786,-164.857086,4.984450,-75.206154,437.264832
3370,28.083333,63.706329,-7.324877,-164.799408,4.482790,-75.372810,436.689087
3371,28.091667,63.469330,-7.148942,-164.754837,3.937185,-75.551277,436.232880
3372,28.100000,63.305916,-6.926574,-164.766983,3.397088,-75.706970,435.714569
3373,28.108333,63.094021,-6.721278,-164.795334,2.802463,-75.876343,435.303894
3374,28.116667,62.910702,-6.487341,-164.875137,2.184152,-76.028702,434.874634
3375,28.125000,62.748947,-6.202554,-164.995590,1.568846,-76.169724,434.397949
3376,28.133333,62.550858,-5.987333,-165.069046,0.895828,-76.319138,434.116272
3377,28.141667,62.414951,-5.715080,-165.137589,0.244247,-76.432182,433.765991
3378,28.150000,62.326950,-5.436917,-165.183212,-0.443668,-76.524498,433.455475
3379,28.158333,62.247925,-5.152624,-165.185181,-1.167534,-76.603409,433.264923
3380,28.166667,62.178219,-4.868590,-165.161972,-1.909946,-76.662468,433.139771
3381,28.175000,62.106728,-4.608366,-165.111008,-2.665892,-76.711990,433.068298
3382,28.183333,62.085991,-4.291839,-165.105026,-3.423173,-76.748001,432.981293
3383,28.191667,62.099159,-3.967849,-165.109283,-4.172307,-76.766502,432.909790
3384,28.200000,62.091782,-3.696618,-165.043259,-4.922049,-76.769836,432.926575
3385,28.208333,62.129772,-3.388219,-164.999954,-5.660173,-76.755554,432.968048
3386,28.216667,62.167992,-3.107819,-164.909897,-6.430329,-76.733360,433.080963
3387,28.225000,62.262890,-2.813968,-164.830093,-7.199040,-76.705620,433.201660
3388,28.233333,62.339279,-2.479540,-164.785858,-8.008338,-76.669830,433.390656
3389,28.241667,62.445641,-2.162840,-164.750000,-8.823665,-76.621773,433.605927
3390,28.250000,62.509651,-1.861013,-164.764313,-9.642371,-76.593048,433.870850
3391,28.258333,62.585529,-1.547304,-164.835678,-10.409098,-76.559746,434.029236
3392,28.266667,62.663589,-1.229318,-164.931824,-11.138865,-76.536087,434.201416
3393,28.275000,62.725601,-0.939027,-165.013641,-11.840610,-76.513618,434.414215
3394,28.283333,62.857342,-0.655470,-165.082382,-12.494481,-76.447113,434.658569
3395,28.291667,62.978546,-0.430846,-165.086258,-13.131310,-76.369164,435.040100
3396,28.300000,63.177475,-0.195110,-165.062592,-13.719769,-76.269257,435.448517
3397,28.308333,63.409481,0.052233,-164.995316,-14.305707,-76.127823,435.898285
3398,28.316667,63.652370,0.254515,-164.871048,-14.889297,-75.980347,436.470917
3399,28.325000,63.907635,0.498009,-164.795364,-15.446929,-75.809746,437.045258
3400,28.333333,64.219322,0.737605,-164.787766,-16.009604,-75.629517,437.677856
3401,28.341667,64.506485,0.960691,-164.857895,-16.574053,-75.441017,438.424530
3402,28.350000,64.821960,1.174927,-164.995621,-17.096767,-75.241356,439.184570
3403,28.358333,65.139870,1.397099,-165.237000,-17.564714,-75.026909,439.949585
3404,28.366667,65.430252,1.586216,-165.524277,-17.992281,-74.814590,440.757324
3405,28.375000,65.741707,1.773849,-165.825974,-18.347160,-74.591042,441.501221
3406,28.383333,66.094872,1.912556,-166.063690,-18.628078,-74.369186,442.279724
3407,28.391667,66.456009,2.026235,-166.238220,-18.865749,-74.126892,443.078125
3408,28.400000,66.800003,2.107607,-166.326309,-19.047142,-73.893387,443.927124
3409,28.408333,67.170586,2.166670,-166.374756,-19.193972,-73.650040,444.854858
3410,28.416667,67.568100,2.197012,-166.426208,-19.257801,-73.398186,445.711304
3411,28.425000,67.921196,2.206557,-166.472244,-19.296356,-73.152763,446.616821
3412,28.433333,68.298569,2.215441,-166.574356,-19.269289,-72.905602,447.449280
3413,28.441667,68.670021,2.199751,-166.734344,-19.202433,-72.661087,448.302002
3414,28.450000,68.980042,2.182810,-166.927246,-19.134502,-72.426979,449.177887
3415,28.458333,69.341484,2.167685,-167.219498,-19.002077,-72.190796,449.971954
3416,28.466667,69.641640,2.136714,-167.500214,-18.883167,-71.981819,450.784058
3417,28.475000,69.929649,2.122338,-167.856247,-18.708530,-71.773949,451.447968
3418,28.483333,70.207703,2.087180,-168.193726,-18.501394,-71.596855,452.118896
3419,28.491667,70.424400,2.030347,-168.504227,-18.281736,-71.419624,452.754333
3420,28.500000,70.681953,1.943234,-168.781876,-18.038937,-71.244080,453.377258
3421,28.508333,70.940155,1.873204,-169.094254,-17.753780,-71.064766,453.952576
3422,28.516667,71.196465,1.787776,-169.406921,-17.449322,-70.884827,454.567749
3423,28.525000,71.472885,1.700562,-169.716934,-17.133858,-70.703705,455.242737
3424,28.533333,71.725403,1.587127,-170.015335,-16.808924,-70.532768,455.898712
3425,28.541667,71.974174,1.498683,-170.346176,-16.465351,-70.362053,456.488434
3426,28.550000,72.212662,1.368166,-170.646255,-16.126730,-70.214836,457.102173
3427,28.558333,72.435928,1.263503,-170.970520,-15.771091,-70.075012,457.676117
3428,28.566667,72.636879,1.124567,-171.260208,-15.388055,-69.935463,458.209320
3429,28.575000,72.858910,0.988167,-171.566376,-14.980441,-69.785439,458.724335
3430,28.583333,73.055618,0.828474,-171.856750,-14.539156,-69.655617,459.256927
3431,28.591667,73.259583,0.674910,-172.173599,-14.084846,-69.515182,459.760345
3432,28.600000,73.466637,0.541883,-172.536163,-13.611434,-69.394180,460.276184
3433,28.608333,73.648628,0.389583,-172.975983,-13.125742,-69.275375,460.765564
3434,28.616667,73.816223,0.229059,-173.462036,-12.627713,-69.159821,461.226501
3435,28.625000,73.987785,0.102536,-174.030045,-12.120398,-69.054626,461.653198
3436,28.633333,74.163361,-0.048200,-174.615112,-11.602836,-68.943398,462.101624
3437,28.641667,74.313622,-0.206496,-175.173477,-11.087608,-68.834602,462.558502
3438,28.650000,74.471046,-0.374557,-175.654984,-10.546399,-68.730698,462.968292
3439,28.658333,74.623863,-0.554500,-176.028061,-9.991759,-68.643761,463.347382
3440,28.666667,74.737221,-0.738975,-176.279373,-9.451943,-68.567818,463.673492
3441,28.675000,74.845360,-0.941504,-176.420090,-8.892182,-68.505600,463.936462
3442,28.683333,74.946724,-1.156243,-176.481674,-8.348201,-68.446815,464.190674
3443,28.691667,75.058510,-1.349433,-176.572479,-7.811345,-68.383873,464.417389
3444,28.700000,75.154778,-1.565161,-176.677200,-7.288410,-68.325890,464.676086
3445,28.708333,75.264610,-1.753998,-176.838333,-6.763854,-68.271988,464.991089
3446,28.716667,75.379593,-1.934682,-177.085602,-6.255467,-68.208656,465.290833
3447,28.725000,75.480896,-2.103401,-177.371414,-5.741302,-68.157860,465.548462
3448,28.733333,75.551666,-2.269045,-177.689423,-5.232119,-68.104607,465.772797
3449,28.741667,75.603745,-2.458004,-177.986115,-4.717907,-68.072884,466.002594
3450,28.750000,75.668732,-2.654956,-178.278793,-4.195884,-68.043861,466.176361
3451,28.758333,75.757599,-2.848475,-178.549500,-3.657579,-68.009689,466.346710
3452,28.766667,75.805511,-3.023968,-178.814941,-3.135884,-67.985283,466.567139
3453,28.775000,75.873207,-3.196273,-179.056381,-2.621776,-67.955307,466.766479
3454,28.783333,75.978249,-3.395983,-179.231949,-2.108856,-67.921478,467.000519
3455,28.791667,76.074043,-3.572339,-179.373108,-1.627228,-67.884674,467.286011
3456,28.800000,76.200760,-3.770208,-179.442017,-1.144417,-67.852959,467.596954
3457,28.808333,76.306358,-3.940759,-179.498108,-0.691676,-67.827339,467.938782
3458,28.816667,76.436867,-4.127218,-179.519592,-0.253740,-67.798637,468.218262
3459,28.825000,76.537086,-4.289476,-179.588898,0.177647,-67.780098,468.471283
3460,28.833333,76.611519,-4.446892,-179.675293,0.591890,-67.758842,468.666229
3461,28.841667,76.661743,-4.585694,-179.827087,0.984716,-67.752014,468.825958
3462,28.850000,76.692482,-4.723418,179.968445,1.363962,-67.753471,468.975372
3463,28.858333,76.694038,-4.846072,179.702225,1.746458,-67.753891,469.020874
3464,28.866667,76.676796,-4.968795,179.413864,2.137786,-67.763237,468.990967
3465,28.875000,76.657608,-5.113842,179.178040,2.557524,-67.774261,468.975098
3466,28.883333,76.635124,-5.259303,178.981918,2.993267,-67.793716,468.972351
3467,28.891667,76.637680,-5.427824,178.893951,3.455501,-67.796738,468.922577
3468,28.900000,76.634590,-5.612689,178.906219,3.908844,-67.814995,468.968323
3469,28.908333,76.658363,-5.790493,178.969299,4.366423,-67.830605,468.968323
3470,28.916667,76.673904,-5.994639,179.067703,4.829571,-67.855835,469.000427
3471,28.925000,76.660118,-6.171553,179.097137,5.300481,-67.878555,468.956573
3472,28.933333,76.646713,-6.368589,179.091537,5.764205,-67.911125,468.943390
3473,28.941667,76.606049,-6.544003,178.972992,6.242522,-67.949280,468.841156
3474,28.950000,76.558319,-6.742509,178.863892,6.749197,-67.991241,468.719238
3475,28.958333,76.491234,-6.940125,178.746887,7.259821,-68.046684,468.545746
3476,28.966667,76.373863,-7.129790,178.648758,7.777824,-68.106735,468.315369
3477,28.975000,76.267815,-7.357949,178.637680,8.302721,-68.177467,468.062073
3478,28.983333,76.131805,-7.575786,178.668945,8.811172,-68.253387,467.756470
3479,28.991667,75.988304,-7.771460,178.702911,9.314624,-68.331100,467.430054
3480,29.000000,75.847389,-7.981735,178.778473,9.799150,-68.410400,467.105865
3481,29.008333,75.706451,-8.161274,178.791367,10.271504,-68.489685,466.717041
3482,29.016667,75.546654,-8.337554,178.798386,10.701215,-68.580414,466.388214
3483,29.025000,75.358795,-8.495972,178.770950,11.121361,-68.666611,465.935486
3484,29.033333,75.161636,-8.649272,178.763290,11.519838,-68.766029,465.497528
3485,29.041667,74.938499,-8.814739,178.778183,11.908896,-68.880959,464.958923
3486,29.050000,74.676598,-8.950009,178.791824,12.285321,-69.001236,464.340088
3487,29.058333,74.429184,-9.113228,178.887344,12.647091,-69.135979,463.697693
3488,29.066667,74.112747,-9.245923,178.966125,12.983736,-69.279129,462.971313
3489,29.075000,73.801079,-9.394439,179.091934,13.297029,-69.435860,462.226440
3490,29.083333,73.452454,-9.524494,179.214706,13.586051,-69.602417,461.439331
3491,29.091667,73.106178,-9.637767,179.307800,13.850542,-69.769806,460.586853
3492,29.100000,72.736130,-9.718583,179.341873,14.081037,-69.950890,459.689819
3493,29.108333,72.343933,-9.797915,179.353394,14.265889,-70.142151,458.819763
3494,29.116667,71.947166,-9.835780,179.280792,14.427010,-70.331741,457.836639
3495,29.125000,71.504059,-9.863216,179.181732,14.526772,-70.541138,456.853851
3496,29.133333,71.048836,-9.892144,179.060760,14.623974,-70.772606,455.787445
3497,29.141667,70.559319,-9.919326,178.972687,14.705289,-71.029221,454.708862
3498,29.150000,70.063454,-9.928734,178.901520,14.788073,-71.287796,453.512634
3499,29.158333,69.535461,-9.962600,178.883667,14.843972,-71.571823,452.392548
3500,29.166667,69.008560,-9.959592,178.855072,14.885686,-71.853798,451.189301
3501,29.175000,68.494240,-9.988664,178.851044,14.898794,-72.157524,450.044098
3502,29.183333,68.000931,-9.972681,178.805725,14.898026,-72.456863,448.875397
3503,29.191667,67.494102,-9.971318,178.783997,14.859405,-72.759056,447.724609
3504,29.200000,66.994659,-9.958377,178.778564,14.786903,-73.067657,446.612427
3505,29.208333,66.505455,-9.899723,178.782822,14.687709,-73.378868,445.454956
3506,29.216667,65.980034,-9.863253,178.829865,14.549999,-73.702339,444.317902
3507,29.225000,65.487816,-9.803905,178.906540,14.395518,-74.030235,443.196259
3508,29.233333,64.991699,-9.740056,178.998123,14.210896,-74.356209,442.144897
3509,29.241667,64.579964,-9.677599,179.092331,14.012728,-74.639999,441.151611
3510,29.250000,64.181007,-9.591154,179.185760,13.786306,-74.918350,440.257233
3511,29.258333,63.851292,-9.482531,179.227814,13.529446,-75.159958,439.389587
3512,29.266667,63.494595,-9.371491,179.268692,13.252914,-75.412857,438.612122
3513,29.275000,63.170963,-9.250965,179.247345,12.956974,-75.647392,437.802673
3514,29.283333,62.811916,-9.099480,179.177582,12.608070,-75.892998,437.059082
3515,29.291667,62.431206,-8.978424,179.100708,12.271231,-76.158501,436.250702
3516,29.300000,62.059467,-8.820043,179.000778,11.910896,-76.424286,435.420929
3517,29.308333,61.674294,-8.661369,178.880920,11.530579,-76.714844,434.518341
3518,29.316667,61.257904,-8.484521,178.778702,11.126725,-77.030991,433.621765
3519,29.325000,60.846363,-8.305868,178.661789,10.692545,-77.364799,432.624786
3520,29.333333,60.355438,-8.116401,178.556076,10.223977,-77.739151,431.609222
3521,29.341667,59.887199,-7.884189,178.448807,9.745832,-78.127495,430.543396
3522,29.350000,59.398506,-7.708493,178.436691,9.241473,-78.528801,429.521179
3523,29.358333,58.974174,-7.529939,178.535507,8.744038,-78.896095,428.546051
3524,29.366667,58.599178,-7.329799,178.761780,8.225410,-79.237564,427.627991
3525,29.375000,58.248577,-7.158192,179.116577,7.683908,-79.565849,426.840729
3526,29.383333,57.978886,-6.971946,179.484055,7.131878,-79.862823,426.076813
3527,29.391667,57.672001,-6.755131,179.824066,6.535268,-80.144585,425.422455
3528,29.400000,57.363953,-6.550073,-179.920441,5.924056,-80.421471,424.765991
3529,29.408333,57.112015,-6.321148,-179.804016,5.300486,-80.682701,424.128052
3530,29.416667,56.859570,-6.071965,-179.819336,4.647310,-80.941223,423.494232
3531,29.425000,56.587734,-5.796103,-179.937347,3.978701,-81.199097,422.894287
3532,29.433333,56.277260,-5.507577,179.909851,3.273235,-81.486496,422.283875
3533,29.441667,55.930241,-5.201508,179.739639,2.565795,-81.770943,421.614563
3534,29.450000,55.575710,-4.954476,179.668457,1.862867,-82.093719,421.024689
3535,29.458333,55.349281,-4.696937,179.672958,1.197983,-82.377480,420.352325
3536,29.466667,55.086853,-4.442381,179.763306,0.531921,-82.648048,419.786957
3537,29.475000,54.853802,-4.175512,179.914764,-0.139127,-82.904488,419.242706
3538,29.483333,54.605022,-3.934947,-179.899597,-0.818685,-83.175972,418.781677
3539,29.491667,54.339233,-3.690409,-179.735397,-1.486977,-83.444862,418.347931
3540,29.500000,54.195724,-3.417367,-179.651672,-2.143369,-83.665062,417.827148
3541,29.508333,53.994225,-3.152007,-179.648254,-2.809695,-83.897110,417.373901
3542,29.516667,53.780727,-2.890700,-179.742950,-3.473372,-84.154282,416.958008
3543,29.525000,53.533775,-2.617371,-179.887833,-4.141507,-84.366386,416.604584
3544,29.533333,53.427937,-2.359057,179.948471,-4.795386,-84.568619,416.255707
3545,29.541667,53.214474,-2.071602,179.815750,-5.454946,-84.749840,415.945801
3546,29.550000,53.194145,-1.817599,179.775116,-6.090959,-84.896881,415.676270
3547,29.558333,52.990917,-1.592270,179.878372,-6.722231,-85.036758,415.548584
3548,29.566667,52.982235,-1.353853,-179.900726,-7.315109,-85.123802,415.382538
3549,29.575000,52.888840,-1.166389,-179.611359,-7.922593,-85.206139,415.328888
3550,29.583333,52.888298,-0.956175,-179.306610,-8.508589,-85.251221,415.318573
3551,29.591667,52.934116,-0.755234,-179.072205,-9.083986,-85.274544,415.243896
3552,29.600000,52.941803,-0.541380,-178.912949,-9.613066,-85.287697,415.262695
3553,29.608333,52.903992,-0.364663,-178.866760,-10.147949,-85.309608,415.347076
3554,29.616667,52.951958,-0.138822,-178.951599,-10.630904,-85.294708,415.414429
3555,29.625000,53.016357,0.039663,-179.051788,-11.094152,-85.278450,415.489746
3556,29.633333,52.955181,0.231085,-179.120667,-11.545614,-85.285934,415.634796
3557,29.641667,53.103859,0.419740,-179.136444,-11.976559,-85.237251,415.729248
3558,29.650000,53.189056,0.599170,-179.078369,-12.401664,-85.192383,415.854736
3559,29.658333,53.204914,0.767348,-178.974365,-12.878591,-85.150696,416.053345
3560,29.666667,53.328453,0.957317,-178.891388,-13.353040,-85.081299,416.210724
3561,29.675000,53.415226,1.136071,-178.845932,-13.839809,-85.011223,416.445953
3562,29.683333,53.419430,1.311322,-178.860992,-14.334982,-84.952477,416.647003
3563,29.691667,53.620235,1.516271,-178.917984,-14.782418,-84.845215,416.850037
3564,29.700000,53.739662,1.718037,-178.972855,-15.256554,-84.743835,417.084686
3565,29.708333,53.853180,1.879498,-178.962769,-15.708089,-84.629982,417.399017
3566,29.716667,54.020607,2.048935,-178.901657,-16.139912,-84.505241,417.743317
3567,29.725000,54.208965,2.206922,-178.733734,-16.577610,-84.329582,418.168335
3568,29.733333,54.527103,2.408736,-178.530304,-17.021660,-84.111465,418.596069
3569,29.741667,54.755726,2.560876,-178.252808,-17.496183,-83.876289,419.158142
3570,29.750000,55.038105,2.716031,-177.983444,-17.968689,-83.598335,419.813599
3571,29.758333,55.384926,2.910084,-177.814392,-18.460070,-83.292992,420.531158
3572,29.766667,55.748264,3.091026,-177.719345,-18.909100,-82.957619,421.290924
3573,29.775000,56.094845,3.276639,-177.733994,-19.360266,-82.614677,422.166779
3574,29.783333,56.582603,3.460973,-177.849213,-19.802004,-82.179527,423.070557
3575,29.791667,56.997643,3.639137,-177.967087,-20.219595,-81.769714,424.068512
3576,29.800000,57.474545,3.840080,-178.078705,-20.614691,-81.311813,425.126923
3577,29.808333,57.968941,3.972920,-178.128372,-20.985046,-80.838211,426.317322
3578,29.816667,58.607086,4.145713,-178.167358,-21.304161,-80.318054,427.451477
3579,29.825000,59.180107,4.281562,-178.161957,-21.615641,-79.799042,428.720490
3580,29.833333,59.774483,4.395698,-178.140732,-21.886024,-79.264038,430.035919
3581,29.841667,60.408058,4.511196,-178.142685,-22.121981,-78.713028,431.408020
3582,29.850000,61.064671,4.610899,-178.188202,-22.331814,-78.167938,432.824554
3583,29.858333,61.690987,4.705257,-178.271454,-22.520712,-77.637459,434.286957
3584,29.866667,62.347408,4.802434,-178.450638,-22.683912,-77.107941,435.735657
3585,29.875000,63.020058,4.894709,-178.638535,-22.839218,-76.587540,437.166931
3586,29.883333,63.647118,4.984336,-178.891541,-22.992849,-76.112663,438.630402
3587,29.891667,64.275330,5.078969,-179.189545,-23.137346,-75.646309,440.083801
3588,29.900000,64.864243,5.175898,-179.518585,-23.271822,-75.206596,441.474426
3589,29.908333,65.452950,5.267744,-179.855865,-23.407557,-74.778465,442.827515
3590,29.916667,66.020981,5.359224,179.842514,-23.526896,-74.382683,444.163544
3591,29.925000,66.584366,5.440707,179.574310,-23.615700,-74.005569,445.445679
3592,29.933333,67.115929,5.484664,179.394180,-23.674612,-73.666420,446.675598
3593,29.941667,67.634354,5.513650,179.250992,-23.700094,-73.341400,447.867065
3594,29.950000,68.136452,5.520426,179.175995,-23.682211,-73.034645,449.008575
3595,29.958333,68.641197,5.513098,179.135437,-23.635107,-72.735077,450.122925
3596,29.966667,69.119629,5.479873,179.130295,-23.550747,-72.447411,451.285645
3597,29.975000,69.608612,5.428067,179.139923,-23.430296,-72.162308,452.414398
3598,29.983333,70.084000,5.365616,179.130722,-23.273752,-71.876701,453.525757
3599,29.991667,70.538216,5.297872,179.101242,-23.088865,-71.613503,454.618225
3600,30.000000,71.012863,5.229482,179.029251,-22.865271,-71.343559,455.653259
3601,30.008333,71.438225,5.123044,178.938690,-22.603790,-71.103027,456.652161
3602,30.016667,71.863342,5.027237,178.847702,-22.322981,-70.869110,457.651337
3603,30.025000,72.316353,4.918593,178.765457,-22.016079,-70.633057,458.637695
3604,30.033333,72.761307,4.793708,178.751068,-21.697020,-70.405502,459.601715
3605,30.041667,73.220078,4.660699,178.763702,-21.357977,-70.175652,460.614929
3606,30.050000,73.660568,4.534227,178.759323,-21.004507,-69.952141,461.638519
3607,30.058333,74.092773,4.389209,178.716476,-20.639072,-69.745934,462.665924
3608,30.066667,74.531319,4.235506,178.582840,-20.245037,-69.542885,463.676605
3609,30.075000,74.936127,4.086839,178.349197,-19.836946,-69.349350,464.624298
3610,30.083333,75.346146,3.933056,178.066208,-19.414804,-69.165688,465.626373
3611,30.091667,75.746338,3.785126,177.753632,-18.968645,-68.980225,466.602020
3612,30.100000,76.139282,3.605735,177.493896,-18.494858,-68.810478,467.539825
3613,30.108333,76.520164,3.443109,177.276443,-18.007814,-68.647194,468.449188
3614,30.116667,76.902763,3.238101,177.190399,-17.486435,-68.490715,469.274445
3615,30.125000,77.222458,3.029048,177.187500,-16.972406,-68.356628,470.065399
3616,30.133333,77.554726,2.811045,177.278152,-16.429464,-68.227097,470.816254
3617,30.141667,77.879669,2.578231,177.418350,-15.870476,-68.099846,471.560242
3618,30.150000,78.180992,2.336685,177.528015,-15.307952,-67.989067,472.278503
3619,30.158333,78.447495,2.106903,177.520599,-14.740576,-67.885559,472.937927
3620,30.166667,78.711197,1.869265,177.421814,-14.155618,-67.782784,473.565521
3621,30.175000,78.931656,1.658378,177.134308,-13.536601,-67.688118,474.154327
3622,30.183333,79.174133,1.433967,176.793579,-12.903810,-67.588364,474.761719
3623,30.191667,79.429543,1.195513,176.463654,-12.238997,-67.505203,475.408356
3624,30.200000,79.683563,0.941379,176.177704,-11.552158,-67.419144,476.000458
3625,30.208333,79.939484,0.684765,175.981842,-10.840681,-67.336151,476.600342
3626,30.216667,80.184296,0.400387,175.911942,-10.101629,-67.258820,477.170990
3627,30.225000,80.405724,0.099073,175.939407,-9.364221,-67.199158,477.687439
3628,30.233333,80.598274,-0.205454,176.026840,-8.596369,-67.138771,478.127899
3629,30.241667,80.753082,-0.534775,176.158890,-7.833944,-67.090515,478.524323
3630,30.250000,80.893349,-0.845136,176.240570,-7.085794,-67.055939,478.868408
3631,30.258333,81.013359,-1.141103,176.229065,-6.337866,-67.017677,479.179596
3632,30.266667,81.129578,-1.456005,176.128662,-5.565979,-66.984833,479.464386
3633,30.275000,81.234291,-1.752626,175.987930,-4.806943,-66.969757,479.775116
3634,30.283333,81.328575,-2.043693,175.760376,-4.048714,-66.953423,480.027618
3635,30.291667,81.407280,-2.319026,175.517303,-3.283275,-66.942688,480.196075
3636,30.300000,81.462486,-2.606754,175.338531,-2.527632,-66.935188,480.381317
3637,30.308333,81.503601,-2.895139,175.172043,-1.779649,-66.934303,480.480408
3638,30.316667,81.529465,-3.174768,175.072433,-1.044921,-66.931694,480.532135
3639,30.325000,81.549149,-3.482484,175.025467,-0.296229,-66.933189,480.588501
3640,30.333333,81.574127,-3.787348,175.009003,0.467053,-66.944893,480.642792
3641,30.341667,81.599487,-4.094718,174.964706,1.229183,-66.965157,480.683319
3642,30.350000,81.589546,-4.386984,174.871597,2.003201,-66.975563,480.690247
3643,30.358333,81.577972,-4.702169,174.790939,2.801144,-66.999977,480.692078
3644,30.366667,81.574463,-5.016300,174.711197,3.608995,-67.035553,480.679810
3645,30.375000,81.569572,-5.358469,174.613495,4.440677,-67.072441,480.683624
3646,30.383333,81.574112,-5.684326,174.537857,5.296891,-67.111526,480.692291
3647,30.391667,81.552582,-5.996064,174.457169,6.126311,-67.159485,480.661560
3648,30.400000,81.515152,-6.340848,174.363480,6.992236,-67.213326,480.566803
3649,30.408333,81.453583,-6.679308,174.262924,7.849098,-67.275803,480.473785
3650,30.416667,81.365891,-7.009753,174.121887,8.702165,-67.346283,480.303436
3651,30.425000,81.273926,-7.351324,173.951782,9.561928,-67.422623,480.104797
3652,30.433333,81.187447,-7.679958,173.738312,10.433094,-67.504852,479.924591
3653,30.441667,81.109283,-8.018185,173.475845,11.319023,-67.602722,479.777100
3654,30.450000,81.026230,-8.349057,173.204041,12.210907,-67.688889,479.591675
3655,30.458333,80.951332,-8.679268,172.982712,13.098821,-67.792168,479.419739
3656,30.466667,80.845749,-9.022445,172.814972,13.989483,-67.885201,479.165070
3657,30.475000,80.714561,-9.378307,172.668243,14.869230,-68.002823,478.886017
3658,30.483333,80.550224,-9.692698,172.536987,15.736363,-68.117966,478.543030
3659,30.491667,80.352898,-10.016595,172.425140,16.560402,-68.251579,478.158020
3660,30.500000,80.158363,-10.352162,172.367981,17.375132,-68.382774,477.687042
3661,30.508333,79.935036,-10.671280,172.342606,18.162973,-68.517014,477.204193
3662,30.516667,79.717934,-10.986448,172.355362,18.952309,-68.656631,476.706299
3663,30.525000,79.490128,-11.290360,172.404297,19.720182,-68.804413,476.197968
3664,30.533333,79.250313,-11.612358,172.504211,20.468163,-68.961372,475.630615
3665,30.541667,78.981743,-11.923938,172.619186,21.195318,-69.118744,475.017639
3666,30.550000,78.695900,-12.217546,172.760223,21.894428,-69.274857,474.334320
3667,30.558333,78.372345,-12.496369,172.865860,22.555191,-69.444412,473.586975
3668,30.566667,78.027451,-12.753109,172.985092,23.190811,-69.621971,472.777191
3669,30.575000,77.658493,-13.017637,173.128464,23.793442,-69.814835,471.883789
3670,30.583333,77.200211,-13.256140,173.243225,24.361572,-70.022293,470.879120
3671,30.591667,76.726318,-13.499528,173.412323,24.920103,-70.238007,469.778442
3672,30.600000,76.203262,-13.728221,173.569901,25.455284,-70.468071,468.575836
3673,30.608333,75.667000,-13.941707,173.738235,25.959089,-70.709473,467.327393
3674,30.616667,75.122101,-14.154418,173.921417,26.419849,-70.969635,466.088531
3675,30.625000,74.598289,-14.335981,174.095673,26.847647,-71.231377,464.850739
3676,30.633333,74.063477,-14.493800,174.262131,27.228104,-71.495476,463.635437
3677,30.641667,73.511574,-14.613769,174.373154,27.570915,-71.760048,462.348663
3678,30.650000,72.954002,-14.750218,174.497299,27.875059,-72.039375,461.082581
3679,30.658333,72.374664,-14.866127,174.569733,28.130571,-72.337685,459.737701
3680,30.666667,71.766655,-14.929057,174.565506,28.339426,-72.636459,458.339630
3681,30.675000,71.097244,-14.989311,174.520096,28.483093,-72.968559,456.974884
3682,30.683333,70.454681,-15.015755,174.417099,28.603443,-73.296349,455.460236
3683,30.691667,69.782547,-15.025487,174.276901,28.698540,-73.659431,453.891113
3684,30.700000,69.069298,-15.045962,174.154099,28.755438,-74.056328,452.358826
3685,30.708333,68.370659,-15.034153,173.989716,28.783205,-74.466476,450.748260
3686,30.716667,67.715919,-15.014803,173.840164,28.816315,-74.862236,449.219879
3687,30.725000,67.066566,-14.986903,173.672684,28.833809,-75.255058,447.747955
3688,30.733333,66.419960,-14.982628,173.509247,28.833683,-75.657974,446.359283
3689,30.741667,65.824005,-14.969043,173.370178,28.835352,-76.054893,445.030457
3690,30.750000,65.228424,-14.919691,173.186111,28.797110,-76.448494,443.705017
3691,30.758333,64.581367,-14.870099,172.971420,28.713696,-76.846153,442.433929
3692,30.766667,64.033318,-14.800987,172.786179,28.623075,-77.233162,441.150482
3693,30.775000,63.439056,-14.717939,172.563568,28.485266,-77.636780,439.870300
3694,30.783333,62.853027,-14.639813,172.355713,28.319006,-78.061287,438.657104
3695,30.791667,62.351021,-14.531774,172.139496,28.144846,-78.440620,437.382263
