Format Version,1.25,Take Name,Take 2025-04-28 04.18.35 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-28 04.18.36.065 PM,Capture Start Frame,228436,Total Frames in Take,2247,Total Exported Frames,2247,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,key,key,key,key,key,key
,ID,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6,DDBA107A247B11F0B926ABA502A085B6
,Parent,,,,,,
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
650,5.416667,109.195473,-0.385725,167.526550,15.878018,-79.495995,403.710388
651,5.425000,109.185089,-0.393599,167.474365,15.884025,-79.495438,403.661957
652,5.433333,109.164429,-0.386803,167.476288,15.890930,-79.483322,403.674835
653,5.441667,109.173431,-0.411925,167.502289,15.895328,-79.478912,403.638763
654,5.450000,109.168282,-0.415140,167.625458,15.906926,-79.475525,403.661652
655,5.458333,109.182861,-0.454682,167.841202,15.928954,-79.487877,403.656982
656,5.466667,109.211044,-0.516363,168.170807,15.947621,-79.515335,403.631409
657,5.475000,109.243355,-0.604924,168.600159,15.953174,-79.626244,403.573425
658,5.483333,109.288300,-0.688209,169.056641,15.947248,-79.928772,403.481903
659,5.491667,109.374603,-0.726247,169.335510,15.937790,-80.307350,403.318390
660,5.500000,109.410103,-0.703715,169.482651,15.942036,-80.829079,403.147766
661,5.508333,109.456802,-0.667439,169.462814,15.961176,-81.414093,402.930786
662,5.516667,109.498344,-0.645245,169.383377,15.992863,-82.032997,402.699829
663,5.525000,109.516541,-0.576382,169.334763,16.046400,-82.683571,402.473022
664,5.533333,109.636208,-0.629804,169.217514,16.082985,-83.040619,402.329224
665,5.541667,109.654549,-0.689842,169.305313,16.146864,-83.442261,402.130341
666,5.550000,109.599869,-0.708157,169.368271,16.219358,-84.132889,401.794586
667,5.558333,109.673561,-0.643274,169.268677,16.276936,-84.931847,401.437622
668,5.566667,109.758316,-0.651696,169.096024,16.381685,-85.707794,401.121826
669,5.575000,109.868652,-0.779743,169.069565,16.434544,-85.852058,401.186157
670,5.583333,109.843857,-0.929061,169.296341,16.555254,-85.775543,401.176666
671,5.591667,109.738647,-1.002361,169.386322,16.643970,-85.652634,400.969513
672,5.600000,109.640404,-1.033360,169.363922,16.684465,-85.595436,400.900757
673,5.608333,109.577782,-1.047695,169.279678,16.690437,-85.586212,400.884308
674,5.616667,109.555855,-1.070819,169.237991,16.707432,-85.588074,400.873047
675,5.625000,109.521599,-1.106864,169.257980,16.750578,-85.603279,400.869476
676,5.633333,109.500015,-1.123952,169.258102,16.769894,-85.593880,400.852356
677,5.641667,109.474998,-1.135073,169.260941,16.780275,-85.573647,400.825256
678,5.650000,109.462891,-1.142401,169.263611,16.799313,-85.561729,400.824554
679,5.658333,109.464462,-1.132894,169.266861,16.844847,-85.549515,400.811371
680,5.666667,109.463989,-1.139115,169.258835,16.865694,-85.551598,400.809021
681,5.675000,109.470657,-1.143145,169.256790,16.831448,-85.555740,400.793518
682,5.683333,109.479271,-1.152896,169.288116,16.816198,-85.585556,400.829712
683,5.691667,109.516098,-1.182559,169.360474,16.830214,-85.620026,400.855438
684,5.700000,109.566032,-1.206266,169.450592,16.850592,-85.626808,400.872070
685,5.708333,109.615242,-1.242824,169.548431,16.857758,-85.654602,400.912903
686,5.716667,109.655357,-1.268198,169.618362,16.871147,-85.668831,400.931915
687,5.725000,109.711800,-1.314513,169.643738,16.912132,-85.700760,400.963623
688,5.733333,109.749847,-1.319641,169.687576,16.933321,-85.725250,401.038147
689,5.741667,109.821449,-1.385387,169.712982,16.938206,-85.764374,401.075439
690,5.750000,109.873711,-1.426954,169.753983,16.960619,-85.798859,401.128021
691,5.758333,109.931885,-1.448894,169.733673,16.991112,-85.821846,401.188293
692,5.766667,109.985214,-1.471014,169.683777,17.021399,-85.856956,401.246521
693,5.775000,110.046700,-1.491471,169.615234,17.045958,-85.881592,401.304535
694,5.783333,110.124977,-1.514093,169.579758,17.083054,-85.916382,401.381683
695,5.791667,110.203819,-1.548186,169.555786,17.128941,-85.951553,401.428619
696,5.800000,110.296173,-1.569415,169.531540,17.146292,-85.993828,401.497253
697,5.808333,110.384140,-1.588256,169.506287,17.147060,-86.028389,401.569458
698,5.816667,110.476799,-1.596209,169.464218,17.141865,-86.064575,401.634521
699,5.825000,110.557526,-1.600053,169.412704,17.149525,-86.103470,401.719208
700,5.833333,110.621155,-1.602553,169.357132,17.160381,-86.135902,401.789398
701,5.841667,110.689682,-1.612316,169.275070,17.175680,-86.147125,401.831543
702,5.850000,110.736946,-1.619503,169.281952,17.202675,-86.151848,401.882904
703,5.858333,110.741089,-1.616986,169.247543,17.214642,-86.158600,401.915527
704,5.866667,110.734329,-1.610974,169.211761,17.207426,-86.161217,401.923889
705,5.875000,110.746719,-1.615287,169.106522,17.202253,-86.160812,401.886261
706,5.883333,110.754128,-1.574543,168.969650,17.196440,-86.160988,401.888824
707,5.891667,110.734993,-1.531903,168.741104,17.194410,-86.164833,401.918060
708,5.900000,110.709625,-1.444677,168.398178,17.181295,-86.149055,401.906281
709,5.908333,110.663521,-1.335367,167.929947,17.176552,-86.133163,401.881226
710,5.916667,110.596466,-1.229549,167.446136,17.183125,-86.128082,401.869385
711,5.925000,110.538658,-1.183426,166.934738,17.183067,-86.114891,401.813507
712,5.933333,110.490662,-1.109369,166.593948,17.204132,-86.105858,401.805878
713,5.941667,110.441597,-1.069671,166.257980,17.214113,-86.091759,401.742859
714,5.950000,110.409920,-1.027812,166.022064,17.226665,-86.074028,401.720337
715,5.958333,110.395935,-1.014547,165.899902,17.239676,-86.066925,401.732758
716,5.966667,110.405830,-1.056373,165.826813,17.263914,-86.071495,401.746124
717,5.975000,110.423042,-1.098836,165.773468,17.299429,-86.071045,401.726410
718,5.983333,110.432030,-1.136421,165.818863,17.341757,-86.100403,401.766083
719,5.991667,110.445938,-1.152864,165.748215,17.346327,-86.081017,401.746613
720,6.000000,110.454788,-1.149469,165.684753,17.358690,-86.078346,401.763855
721,6.008333,110.457306,-1.162246,165.560226,17.377039,-86.064758,401.730865
722,6.016667,110.437843,-1.155117,165.477753,17.394247,-86.078789,401.755280
723,6.025000,110.436028,-1.137449,165.383347,17.396889,-86.082428,401.765045
724,6.033333,110.429871,-1.107110,165.298004,17.402084,-86.096146,401.788177
725,6.041667,110.415558,-1.052218,165.146957,17.387924,-86.100426,401.801971
726,6.050000,110.407661,-1.014431,164.942032,17.375097,-86.107544,401.819031
727,6.058333,110.374535,-0.971766,164.722076,17.387093,-86.108902,401.822906
728,6.066667,110.372101,-0.949705,164.506104,17.402353,-86.092171,401.806366
729,6.075000,110.393715,-0.951978,164.368530,17.413700,-86.084007,401.802795
730,6.083333,110.395569,-0.949908,164.309753,17.429531,-86.087051,401.818390
731,6.091667,110.396423,-0.958893,164.270294,17.445934,-86.098114,401.844208
732,6.100000,110.403992,-0.969536,164.225723,17.473488,-86.112144,401.872986
733,6.108333,110.409088,-0.985247,164.147186,17.501884,-86.127068,401.914490
734,6.116667,110.414635,-1.005839,164.017853,17.529301,-86.135643,401.945526
735,6.125000,110.428841,-1.027307,163.839935,17.554127,-86.113998,401.902283
736,6.133333,110.419479,-1.015325,163.701202,17.587463,-86.113258,401.910309
737,6.141667,110.423973,-0.989469,163.510254,17.596388,-86.101707,401.894531
738,6.150000,110.413910,-0.948838,163.342819,17.603027,-86.110474,401.917816
739,6.158333,110.448463,-0.934031,163.116425,17.593168,-86.120483,401.961090
740,6.166667,110.484932,-0.915412,162.972473,17.592928,-86.145882,401.990234
741,6.175000,110.548721,-0.898132,162.892075,17.591351,-86.176353,402.011536
742,6.183333,110.640900,-0.905813,162.854446,17.590498,-86.207764,402.049561
743,6.191667,110.744759,-0.907782,162.826462,17.596720,-86.223724,402.103302
744,6.200000,110.861580,-0.880162,162.767746,17.582930,-86.250198,402.180908
745,6.208333,110.984161,-0.841725,162.707428,17.557257,-86.282242,402.264771
746,6.216667,111.090317,-0.804404,162.632065,17.553684,-86.323448,402.341034
747,6.225000,111.197937,-0.772739,162.547501,17.555922,-86.368370,402.421143
748,6.233333,111.329681,-0.728852,162.430923,17.531281,-86.414795,402.482697
749,6.241667,111.460556,-0.687683,162.240387,17.500172,-86.457695,402.578644
750,6.250000,111.573204,-0.602064,162.022614,17.465017,-86.502380,402.661957
751,6.258333,111.662552,-0.507004,161.764618,17.445568,-86.542740,402.736145
752,6.266667,111.773361,-0.438345,161.493256,17.436899,-86.584068,402.831665
753,6.275000,111.864944,-0.397946,161.316544,17.429903,-86.625931,402.889435
754,6.283333,111.958344,-0.368758,161.284821,17.418739,-86.663208,402.949463
755,6.291667,112.054008,-0.346633,161.344757,17.417471,-86.699806,403.020721
756,6.300000,112.170555,-0.369797,161.335556,17.412193,-86.736786,403.066620
757,6.308333,112.288994,-0.395423,161.404541,17.415848,-86.779457,403.148560
758,6.316667,112.386353,-0.439520,161.526367,17.422894,-86.803040,403.162109
759,6.325000,112.477264,-0.484165,161.667374,17.429995,-86.813980,403.177948
760,6.333333,112.518074,-0.535622,161.771439,17.464928,-86.821762,403.182526
761,6.341667,112.553429,-0.588791,161.864304,17.499382,-86.818062,403.191376
762,6.350000,112.536179,-0.657202,161.947693,17.554417,-86.826706,403.204926
763,6.358333,112.533180,-0.696263,161.977188,17.606249,-86.822464,403.208679
764,6.366667,112.524269,-0.729271,161.955490,17.670488,-86.815376,403.193787
765,6.375000,112.510574,-0.762203,161.915833,17.756729,-86.836243,403.206604
766,6.383333,112.491745,-0.779590,161.912186,17.849508,-86.839729,403.187683
767,6.391667,112.468857,-0.838652,161.950989,17.950312,-86.831779,403.177338
768,6.400000,112.468864,-0.901213,162.043457,18.006468,-86.792152,403.125427
769,6.408333,112.446701,-0.983850,162.277283,18.034344,-86.804390,403.104706
770,6.416667,112.418442,-1.011581,162.513412,18.045124,-86.784119,403.086792
771,6.425000,112.407173,-1.066556,162.632080,18.034904,-86.766052,403.013245
772,6.433333,112.346207,-1.039615,162.735672,18.009706,-86.742332,402.974976
773,6.441667,112.283974,-0.994746,162.747391,17.969290,-86.703430,402.908356
774,6.450000,112.194107,-0.935450,162.744064,17.934460,-86.685791,402.861176
775,6.458333,112.122032,-0.881176,162.727951,17.889448,-86.659454,402.788788
776,6.466667,112.096748,-0.837713,162.676895,17.847029,-86.644417,402.750549
777,6.475000,112.063705,-0.798794,162.644333,17.820869,-86.640724,402.744202
778,6.483333,112.044426,-0.772173,162.581680,17.795322,-86.634583,402.734070
779,6.491667,112.017120,-0.739311,162.473434,17.781481,-86.632385,402.739838
780,6.500000,112.019913,-0.702606,162.330368,17.766697,-86.629616,402.768036
781,6.508333,112.022758,-0.667840,162.159988,17.762093,-86.634216,402.784607
782,6.516667,112.026924,-0.616112,162.004929,17.762793,-86.645088,402.811707
783,6.525000,112.030205,-0.559364,161.827866,17.757524,-86.649399,402.840302
784,6.533333,112.051697,-0.511067,161.534683,17.749508,-86.637062,402.840271
785,6.541667,112.075081,-0.450600,161.247406,17.740885,-86.645370,402.860870
786,6.550000,112.093193,-0.385824,160.973892,17.756866,-86.674965,402.936951
787,6.558333,112.148506,-0.351410,160.645538,17.757092,-86.690979,402.969025
788,6.566667,112.202515,-0.301605,160.395538,17.777126,-86.721878,403.041840
789,6.575000,112.273796,-0.301485,160.217651,17.792862,-86.763077,403.133667
790,6.583333,112.339836,-0.317710,160.147446,17.806164,-86.795410,403.184418
791,6.591667,112.410027,-0.343987,160.114471,17.824152,-86.819931,403.230133
792,6.600000,112.503990,-0.387810,160.080704,17.846977,-86.856392,403.273804
793,6.608333,112.604477,-0.406691,160.081314,17.870077,-86.877426,403.338928
794,6.616667,112.709007,-0.430212,160.106125,17.895218,-86.917847,403.415527
795,6.625000,112.828339,-0.472719,160.087097,17.906960,-86.959007,403.470581
796,6.633333,112.927223,-0.483188,160.091095,17.924416,-87.007545,403.560181
797,6.641667,113.046761,-0.492142,160.071808,17.921944,-87.039551,403.628876
798,6.650000,113.139458,-0.500143,160.075195,17.932474,-87.090370,403.714752
799,6.658333,113.254791,-0.520030,160.069153,17.950665,-87.122147,403.789124
800,6.666667,113.364151,-0.516624,160.066574,17.961216,-87.149155,403.847778
801,6.675000,113.484962,-0.528861,160.068115,17.972506,-87.180344,403.901550
802,6.683333,113.604828,-0.536314,160.066360,17.985525,-87.213417,403.960266
803,6.691667,113.702309,-0.556092,160.076538,18.004059,-87.257576,404.041656
804,6.700000,113.801323,-0.599766,160.057693,18.015663,-87.292358,404.070068
805,6.708333,113.873505,-0.613394,160.063080,18.022141,-87.329231,404.113281
806,6.716667,113.961067,-0.619487,160.051926,18.020748,-87.364365,404.171387
807,6.725000,114.047897,-0.640778,160.030838,18.036108,-87.392853,404.213715
808,6.733333,114.146751,-0.647564,160.022614,18.061726,-87.409515,404.243317
809,6.741667,114.250412,-0.644165,160.041092,18.088552,-87.426186,404.316101
810,6.750000,114.342110,-0.658113,160.020386,18.114191,-87.457184,404.379700
811,6.758333,114.443634,-0.664620,159.994812,18.118635,-87.490265,404.442200
812,6.766667,114.563271,-0.649056,160.020264,18.120749,-87.533295,404.492859
813,6.775000,114.689598,-0.658876,160.031540,18.108698,-87.573929,404.537750
814,6.783333,114.818062,-0.664441,160.107346,18.098673,-87.610535,404.590240
815,6.791667,114.956467,-0.707352,160.188202,18.105551,-87.656937,404.620972
816,6.800000,115.079727,-0.736808,160.269547,18.110575,-87.680397,404.664246
817,6.808333,115.204308,-0.754799,160.391068,18.129536,-87.711693,404.741119
818,6.816667,115.306160,-0.773364,160.453735,18.147835,-87.730774,404.780975
819,6.825000,115.403900,-0.781791,160.520920,18.159012,-87.766037,404.860199
820,6.833333,115.500046,-0.799704,160.537613,18.150961,-87.797325,404.873322
821,6.841667,115.583633,-0.791393,160.577118,18.142965,-87.835991,404.957428
822,6.850000,115.679909,-0.795295,160.574585,18.132816,-87.855103,404.981537
823,6.858333,115.726875,-0.795855,160.581390,18.144934,-87.873581,405.017334
824,6.866667,115.770462,-0.813677,160.553177,18.159077,-87.878311,405.036285
825,6.875000,115.820572,-0.852958,160.530823,18.190548,-87.887436,405.042145
826,6.883333,115.845840,-0.850044,160.521103,18.223131,-87.878990,405.074646
827,6.891667,115.871307,-0.886658,160.493546,18.252670,-87.877419,405.084290
828,6.900000,115.863640,-0.901209,160.494720,18.288357,-87.887039,405.127014
829,6.908333,115.840118,-0.907612,160.436234,18.321573,-87.890564,405.154022
830,6.916667,115.801529,-0.870255,160.343460,18.354357,-87.867020,405.159454
831,6.925000,115.785240,-0.859442,160.129562,18.380486,-87.854057,405.165375
832,6.933333,115.730141,-0.805303,159.826447,18.405695,-87.825974,405.112457
833,6.941667,115.680946,-0.813365,159.398026,18.449303,-87.803139,405.054108
834,6.950000,115.620132,-0.811390,159.066940,18.510382,-87.781242,405.053955
835,6.958333,115.582657,-0.875669,158.779572,18.592241,-87.766518,405.016327
836,6.966667,115.529327,-0.925023,158.537018,18.681978,-87.750641,405.002960
837,6.975000,115.482285,-0.974398,158.208344,18.784042,-87.754143,405.028778
838,6.983333,115.425392,-1.024211,157.676498,18.895510,-87.728722,404.971283
839,6.991667,115.388260,-1.070872,157.000244,19.006907,-87.705429,404.924011
840,7.000000,115.314232,-1.068426,156.356949,19.132452,-87.680550,404.916229
841,7.008333,115.237793,-1.062311,155.819885,19.255394,-87.681335,404.975250
842,7.016667,115.191849,-1.059476,155.230011,19.338022,-87.659149,404.983032
843,7.025000,115.128166,-1.034797,154.782883,19.420860,-87.667007,405.009155
844,7.033333,115.069588,-1.009759,154.344757,19.492487,-87.652222,404.999664
845,7.041667,114.999878,-0.965859,153.911514,19.559580,-87.640808,405.043427
846,7.050000,114.941742,-0.914115,153.512100,19.614351,-87.621117,405.031494
847,7.058333,114.866859,-0.867090,153.012054,19.667635,-87.596733,405.041412
848,7.066667,114.809021,-0.783551,152.483246,19.704233,-87.580101,405.075317
849,7.075000,114.743568,-0.690514,151.866272,19.718727,-87.547195,405.065643
850,7.083333,114.651077,-0.519295,151.118195,19.702806,-87.524681,405.089630
851,7.091667,114.592361,-0.292124,150.235596,19.656284,-87.525238,405.106750
852,7.100000,114.572037,-0.044332,149.169540,19.601599,-87.539551,405.125793
853,7.108333,114.593117,0.236335,148.058792,19.509819,-87.538528,405.095276
854,7.116667,114.623650,0.616037,147.138428,19.416243,-87.538658,405.168640
855,7.125000,114.708504,0.887588,146.248962,19.332081,-87.490982,405.022675
856,7.133333,114.841499,1.089057,145.540787,19.253038,-87.437080,404.876892
857,7.141667,114.913506,1.264748,144.988449,19.212214,-87.414551,404.891541
858,7.150000,114.974838,1.353653,144.457062,19.183229,-87.428017,404.932220
859,7.158333,114.983765,1.481651,144.005325,19.177322,-87.461906,405.072235
860,7.166667,114.986931,1.555729,143.419724,19.190464,-87.463051,405.136871
861,7.175000,115.383713,1.770059,143.171860,19.054075,-87.299767,404.434143
862,7.183333,115.566101,2.002948,142.434174,18.997572,-87.364182,404.362732
863,7.191667,115.841728,2.263579,141.376862,18.994047,-87.520241,404.405334
864,7.200000,115.929459,2.394499,140.170609,19.031500,-87.575302,404.509705
865,7.208333,115.892670,2.514968,139.043472,19.098955,-87.588654,404.742523
866,7.216667,115.774261,2.482902,138.024857,19.196989,-87.542725,404.930756
867,7.225000,115.560478,2.449945,137.290009,19.307943,-87.553513,405.296844
868,7.233333,115.300461,2.379605,136.711243,19.464016,-87.539963,405.619202
869,7.241667,115.051254,2.287850,136.288864,19.649961,-87.579155,405.985077
870,7.250000,114.843895,2.213221,135.969177,19.756296,-87.657242,406.397064
871,7.258333,114.708778,2.169867,135.645203,19.806976,-87.712624,406.704742
872,7.266667,114.648033,2.128103,135.276047,19.852251,-87.738525,406.837158
873,7.275000,114.652458,2.159273,134.966995,19.891159,-87.775497,406.950073
874,7.283333,114.714363,2.206911,134.550095,19.923342,-87.766319,406.926727
875,7.291667,114.791397,2.283076,134.222534,19.947721,-87.763779,406.892822
876,7.300000,114.889168,2.320836,133.902664,19.981627,-87.762115,406.804993
877,7.308333,114.980263,2.372941,133.688461,19.995268,-87.744820,406.731781
878,7.316667,115.047272,2.448342,133.577377,19.981874,-87.737694,406.694092
879,7.325000,115.094536,2.473071,133.484482,19.945278,-87.704605,406.620667
880,7.333333,115.121429,2.646348,133.828690,19.891884,-87.744530,406.845825
881,7.341667,115.159737,2.667284,133.858627,19.869228,-87.720078,406.828827
882,7.350000,115.185692,2.691431,133.919296,19.852095,-87.686005,406.827057
883,7.358333,115.192070,2.662346,133.917938,19.840836,-87.640511,406.756927
884,7.366667,115.205101,2.671998,134.027008,19.819145,-87.621094,406.791656
885,7.375000,115.206261,2.693310,134.156815,19.789486,-87.603561,406.848175
886,7.383333,115.197876,2.659529,134.262192,19.786291,-87.581345,406.856781
887,7.391667,115.132576,2.628776,134.666931,19.813547,-87.598389,406.977142
888,7.400000,115.097145,2.504949,135.257812,19.835354,-87.639900,407.194183
889,7.408333,115.019661,2.343592,135.933228,19.847780,-87.657425,407.280365
890,7.416667,114.957344,2.157625,136.843277,19.863264,-87.705727,407.443115
891,7.425000,114.837845,1.963907,137.793381,19.826212,-87.728477,407.531494
892,7.433333,114.759979,1.783890,138.829910,19.792610,-87.732201,407.626678
893,7.441667,115.945099,2.270748,141.681427,19.294424,-87.490677,405.857727
894,7.450000,115.626595,1.880940,142.946320,19.351652,-87.343239,405.879456
895,7.458333,115.328087,1.538962,144.182846,19.415337,-87.401459,406.290192
896,7.466667,115.129066,1.275617,145.740814,19.445475,-87.466400,406.551331
897,7.475000,114.927521,0.900493,147.441910,19.482082,-87.535828,406.763123
898,7.483333,114.784798,0.505053,149.486603,19.474646,-87.510376,406.653320
899,7.491667,114.753601,0.111257,151.609253,19.445259,-87.410324,406.386505
900,7.500000,114.768677,-0.202207,153.776886,19.425694,-87.377914,406.294342
901,7.508333,114.889549,-0.516578,155.841858,19.396002,-87.351151,406.211060
902,7.516667,115.071625,-0.839903,158.036835,19.372768,-87.398300,406.226227
903,7.525000,115.223450,-1.144478,160.377548,19.363802,-87.410049,406.240051
904,7.533333,115.434349,-1.550756,162.988159,19.340401,-87.482681,406.330566
905,7.541667,115.701714,-1.968892,165.821075,19.290272,-87.505714,406.349915
906,7.550000,115.961914,-2.445724,168.855301,19.262909,-87.561348,406.440979
907,7.558333,116.228004,-2.802237,171.973465,19.256203,-87.563416,406.505859
908,7.566667,116.520088,-3.227910,174.985794,19.236420,-87.588936,406.549377
909,7.575000,116.801331,-3.580184,177.873657,19.215471,-87.654335,406.677979
910,7.583333,117.075371,-3.836545,-179.688583,19.147436,-87.681465,406.705078
911,7.591667,117.258095,-3.989727,-177.759598,19.047842,-87.703178,406.725647
912,7.600000,117.401375,-4.118524,-176.475067,18.959625,-87.685181,406.635162
913,7.608333,117.492325,-4.188337,-175.862076,18.887405,-87.613907,406.435638
914,7.616667,117.625679,-4.237129,-175.366577,18.825880,-87.580345,406.354156
915,7.625000,117.662659,-4.254906,-175.039200,18.792879,-87.533638,406.244476
916,7.633333,117.687439,-4.285294,-174.763443,18.779333,-87.509521,406.177185
917,7.641667,117.712959,-4.347668,-174.456161,18.783873,-87.472649,406.088165
918,7.650000,117.803398,-4.406130,-174.100739,18.771296,-87.460037,406.019073
919,7.658333,117.849014,-4.474825,-173.732529,18.759172,-87.443665,405.939087
920,7.666667,117.928970,-4.527345,-173.333221,18.739584,-87.448112,405.866608
921,7.675000,118.009300,-4.566932,-172.909576,18.715353,-87.450958,405.783630
922,7.683333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
923,7.691667,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
924,7.700000,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
925,7.708333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
926,7.716667,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
927,7.725000,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
928,7.733333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
929,7.741667,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
930,7.750000,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
931,7.758333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
932,7.766667,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
933,7.775000,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
934,7.783333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
935,7.791667,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
936,7.800000,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
937,7.808333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
938,7.816667,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
939,7.825000,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
940,7.833333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
941,7.841667,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
942,7.850000,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
943,7.858333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
944,7.866667,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
945,7.875000,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
946,7.883333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
947,7.891667,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
948,7.900000,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
949,7.908333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
950,7.916667,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
951,7.925000,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
952,7.933333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
953,7.941667,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
954,7.950000,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
955,7.958333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
956,7.966667,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
957,7.975000,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
958,7.983333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
959,7.991667,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
960,8.000000,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
961,8.008333,118.063522,-4.605866,-172.572311,18.696663,-87.432549,405.702698
962,8.016667,-47.141331,-1.540164,-29.481125,17.798134,-87.385780,405.678253
963,8.025000,-47.162289,-1.556138,-29.265507,17.750191,-87.404343,405.712860
964,8.033333,-47.189037,-1.538028,-29.107544,17.746292,-87.412971,405.744293
965,8.041667,-47.207558,-1.518721,-29.007479,17.778032,-87.422379,405.781555
966,8.050000,-47.216328,-1.474782,-28.933788,17.827280,-87.428520,405.815887
967,8.058333,-47.211838,-1.405282,-28.861063,17.904837,-87.447540,405.855896
968,8.066667,-47.202400,-1.338541,-28.735149,17.956190,-87.461601,405.890900
969,8.075000,-47.210423,-1.301051,-28.575617,17.975780,-87.480438,405.952972
970,8.083333,-47.209831,-1.274043,-28.386606,17.971453,-87.502571,406.014343
971,8.091667,-47.243744,-1.303734,-28.167183,17.929129,-87.510452,406.047852
972,8.100000,-47.293396,-1.342187,-27.944769,17.859858,-87.538605,406.090942
973,8.108333,-47.314568,-1.403309,-27.741091,17.787992,-87.533379,406.116394
974,8.116667,-47.347443,-1.425485,-27.632769,17.771523,-87.523651,406.112976
975,8.125000,-47.360069,-1.391754,-27.595446,17.809221,-87.530289,406.135284
976,8.133333,-47.337566,-1.335294,-27.615072,17.889559,-87.538246,406.155060
977,8.141667,-47.311684,-1.207808,-27.677641,18.007574,-87.556381,406.190887
978,8.150000,-47.343391,-1.112912,-27.737059,18.115147,-87.557251,406.217987
979,8.158333,-47.435669,-1.061230,-27.748648,18.182655,-87.521446,406.151184
980,8.166667,-47.580811,-1.030951,-27.709745,18.204620,-87.475601,406.073395
981,8.175000,-47.704624,-1.048090,-27.657171,18.188698,-87.418343,405.970947
982,8.183333,-47.730282,-1.100256,-27.629879,18.164988,-87.406914,405.923889
983,8.191667,-47.712467,-1.134616,-27.704481,18.143173,-87.398209,405.920319
984,8.200000,-47.706268,-1.141898,-27.863808,18.133934,-87.397133,405.875153
985,8.208333,-47.684822,-1.169521,-28.127316,18.096962,-87.345093,405.775543
986,8.216667,-47.743034,-1.233273,-28.514837,18.065811,-87.289162,405.640472
987,8.225000,-47.728081,-1.290137,-28.893391,18.021502,-87.215851,405.494293
988,8.233333,-47.787174,-1.294410,-29.234982,18.024982,-87.146080,405.316742
989,8.241667,-47.845955,-1.306828,-29.583858,18.044159,-87.086990,405.144348
990,8.250000,-47.851833,-1.324086,-29.885609,18.043547,-87.044365,405.062561
991,8.258333,-47.807423,-1.368250,-30.167286,18.030626,-87.031738,405.006775
992,8.266667,-47.680866,-1.424034,-30.441006,17.989202,-87.082977,405.031860
993,8.275000,-47.449150,-1.511424,-30.686295,17.916605,-87.192444,405.112030
994,8.283333,-47.212975,-1.631013,-30.889572,17.840818,-87.299828,405.281525
995,8.291667,-47.053944,-1.675146,-31.025715,17.792330,-87.368576,405.380371
