Rotation X,Rotation Y,Rotation Z,Position X,Position Y,Position Z
0,0.022826879,0.009031904,-0.029736442,0.050878917,-0.074957616
0,0.011460071,0.010259559,-0.05015133,0.039771563,-0.07664553
0,0.006695611,0.011454607,-0.056522543,0.047339933,-0.079890211
0,-0.006494338,0.025665475,-0.073159909,0.043087098,-0.073256082
0,-0.026477707,0.031536239,-0.085247714,0.056871507,-0.083300718
0,-0.030180725,0.022934123,-0.09646461,0.049752704,-0.077516043
0,-0.032897624,0.037730356,-0.130712184,0.026278932,-0.055845882
0,0.003520474,0.010371239,-0.110568761,0.035545902,-0.062576331
0,0.020663533,0.00516026,-0.104872,0.026912541,-0.054006431
0,0.025776987,-0.013370548,-0.089765331,0.02634963,-0.055873589
0,0.022729923,-0.01246774,-0.084309374,0.021675266,-0.046835108
0,0.021941269,-0.016846387,-0.066658705,0.0293182,-0.046611549
0,0.019756927,-0.013907477,-0.065458728,0.031911542,-0.039941109
0,0.01925325,-0.00952866,-0.074484021,0.035205419,-0.036950872
0,0.017534795,0.006544938,-0.086715817,0.026119962,-0.026234195
0,0.02960068,0.009878572,-0.070694157,0.029709634,-0.019065468
0,0.030040287,0.010946638,-0.066557325,0.036780009,-0.01561357
0,0.031473236,0.015187285,-0.07768033,0.018612971,0.001219042
0,0.032830978,-0.00865838,-0.057060571,0.020781143,-0.004772787
0,0.025316949,-0.016252661,-0.061315514,0.001509703,0.008821069
0,0.014562844,-0.007126778,-0.047887021,-0.005600385,0.001968437
0,-0.007497855,0.00083905,-0.047370749,-0.022294191,-0.000862038
0,-0.014347321,-0.003770453,-0.03392175,-0.018779155,-0.007720942
0,-0.030293764,0.007971445,-0.040113423,-0.024947276,-0.009361125
0,-0.035195115,0.020979394,-0.03294644,-0.020276208,-0.010075353
0,-0.031227914,0.020321338,-0.039299298,-0.021385859,-0.000833272
0,-0.018508783,-0.01078875,-0.039715535,-0.024447642,0.014761077
0,0.003790333,-0.003387972,-0.043214887,-0.028995861,0.036433004
0,0.01826797,-0.030528485,-0.038105115,-0.029871237,0.047433854
0,0.036712806,-0.001812901,-0.024216941,-0.014466872,0.049547178
0,0.038253444,-0.016152258,-0.008639078,-0.007720063,0.046297029
0,0.036086454,-0.011712324,0.001639638,-0.008349671,0.0452575
0,0.031206138,-0.022201338,0.023391963,-0.004264976,0.02920365
0,0.010330598,-0.00983408,0.022629836,-0.009462111,0.025237791
0,-0.005422199,-0.018848543,0.043004753,-0.005245572,0.009654731
0,-0.023377924,0.009913156,0.021927759,-0.020049154,0.015953356
0,-0.023819622,-0.005791799,0.032938678,-0.006955774,0.007433904
0,-0.010346396,-0.002835675,0.037671134,-0.004116436,0.010450877
0,-0.009887624,-0.026611035,0.023578615,-0.002176895,0.015660728
0,0.004645619,-0.000976995,0.008429719,-0.010365974,0.023215726
0,0.009207703,-0.005198034,-0.006346143,-0.007652834,0.029372387
0,0.010083674,0.002977132,-0.013926613,-0.008385497,0.034944844
0,0.007344583,-0.00072452,-0.021027523,-0.003359073,0.033064062
0,0.005445601,0.005953297,-0.03261913,-0.005530474,0.040784918
0,0.009010115,0.007319082,-0.043182944,-0.012311107,0.045650411
0,0.003802948,0.001069689,-0.048175908,-0.017602216,0.046014135
0,0.000613303,0.008009275,-0.040375879,-0.013193009,0.042370146
0,-0.002838138,-0.008778101,-0.050232358,-0.020809197,0.040822093
0,-0.007370386,-0.017333079,-0.038383161,-0.02094505,0.031102699
0,-0.018062201,-0.023616825,-0.048945019,-0.015051569,0.024359367
0,-0.025652874,-0.020579741,-0.046786754,-0.010116741,0.023280819
0,-0.023318753,0.003165754,-0.05335838,0.003324549,0.021900089
0,-0.011459133,0.015790392,-0.053361287,0.022314403,0.02543069
0,-0.004854944,-0.011326866,-0.038258612,0.050616009,0.01498816
0,0.014714384,0.004834388,-0.051296851,0.050825107,0.038986411
0,0.031567101,-0.004148619,-0.031696099,0.071822933,0.041251587
0,0.036212545,-0.01500743,-0.026037029,0.078497152,0.037433136
0,0.049650197,-0.015917132,-0.036144406,0.059865904,0.066457724
0,0.042009895,-0.025313286,-0.007530844,0.07215326,0.052800748
0,0.01587179,-0.010686256,-0.004860384,0.066247323,0.060574384
0,0.003702103,0.016881337,0.023808065,0.078028869,0.054678686
0,-0.017064995,0.014122016,0.041004125,0.079482568,0.050423092
0,-0.033121811,0.026142059,0.066532444,0.088284328,0.039386064
0,-0.036543539,0.031761486,0.082653556,0.08028476,0.048562674
0,-0.028384168,0.01411759,0.107067764,0.079141527,0.048645469
0,-0.007331349,0.006000913,0.125004443,0.076147251,0.053804466
0,-0.007385535,-0.009786189,0.135278426,0.072466549,0.059259355
0,-0.014820481,-0.020623682,0.128242936,0.044766791,0.086751194
0,-0.023613015,-0.002229297,0.133937236,0.040519942,0.081884971
0,-0.032922213,-0.001083488,0.131952074,0.03405497,0.066402066
0,-0.05229386,0.00528425,0.135465323,0.024876391,0.052752679
0,-0.0702862,-0.001719924,0.14254245,0.042590015,0.019861778
0,-0.070674522,0.000150984,0.137529811,0.057946458,-0.005618785
0,-0.051254868,-0.002849382,0.121124973,0.076100536,-0.021081882
0,-0.020224694,-0.000359092,0.100031715,0.100740415,-0.038757898
0,0.008217869,0.000963413,0.080609917,0.111634699,-0.040491192
0,0.017502561,0.000518193,0.048718251,0.103503241,-0.027464792
0,0.02460174,0.010729544,0.049118444,0.111858794,-0.033818536
0,0.017646122,0.026745233,0.020602786,0.099470565,-0.029729106
0,0.000248293,0.022105503,0.013685067,0.097006848,-0.038563612
0,-0.008087692,0.05602179,-0.000446677,0.086435047,-0.039314381
0,-0.026789406,0.05744064,0.008676904,0.092594699,-0.049529882
0,-0.021934819,0.059979047,0.02190353,0.095059794,-0.062421215
0,-0.016634187,0.029839947,0.027676605,0.078934507,-0.066549692
0,-0.010044457,0.014105999,0.037046935,0.07438308,-0.0747084
0,-0.018377087,-0.018542544,0.061755642,0.089677187,-0.101605276
0,-0.020826483,0.005618833,0.05105223,0.083061046,-0.087786111
0,-0.028488721,0.004181987,0.051361542,0.098308408,-0.095088832
0,-0.031535549,0.017064595,0.045449944,0.109177321,-0.094349029
0,-0.019764316,0.037932554,0.038938991,0.135512491,-0.09877128
0,0.000302721,0.012594935,0.018948877,0.131322682,-0.073789139
0,0.024724027,0.007219064,0.007612637,0.161071116,-0.072423761
0,0.041267187,0.003010689,0.003161657,0.162847698,-0.064229552
0,0.049141468,0.001043944,-0.01418832,0.149629987,-0.04681031
0,0.048770822,-0.004428839,-0.004031286,0.15602448,-0.05544664
0,0.033844773,0.013112042,-0.036626816,0.137181454,-0.051777691
0,0.006975659,0.032431614,-0.056525089,0.106734611,-0.045271631
0,-0.006089317,0.040516431,-0.056685273,0.091927812,-0.050555458
0,-0.02412787,0.032728036,-0.051744958,0.098780028,-0.069350578
0,-0.024733478,0.016182081,-0.05313373,0.083384615,-0.07102542
0,-0.01238166,0.026030286,-0.040885491,0.076501626,-0.073967936
0,-0.00270475,0.020436062,-0.026455209,0.069217475,-0.08450989
0,0.006711462,-0.009620618,-0.00953273,0.055436235,-0.093359597
0,0.005002499,-0.028079294,-0.00930129,0.046942185,-0.098221065
0,0.018513732,-0.022566118,-0.001819085,0.036655017,-0.095489527
0,0.021290314,-0.014052988,-0.007876894,0.0226118,-0.089512301
0,0.014847966,-0.025557748,-0.012842699,0.012024583,-0.080215185
0,0.011354085,-0.01548813,-0.018309982,-0.001481527,-0.069168286
0,0.002570792,-0.006096643,-0.038725287,-0.031666597,-0.052937455
0,-0.009402276,-0.012175921,-0.037100329,-0.044532542,-0.049171162
0,-0.0239728,-0.031831815,-0.024499466,-0.046493408,-0.059678563
0,-0.022610052,-0.030679236,-0.021054573,-0.045579173,-0.060122837
0,-0.009770036,-0.034883495,-0.02098272,-0.047532368,-0.051447799
0,0.002633794,-0.028745667,-0.016974932,-0.038767605,-0.047366067
0,0.026740346,-0.041530581,-0.006169558,-0.027411956,-0.038951631
0,0.045950158,-0.036698377,0.006577162,-0.01667124,-0.029789077
0,0.053812407,-0.044423568,0.01640312,-0.010051199,-0.021688798
0,0.052974899,-0.017335791,0.022363376,-0.009444516,-0.014801252
0,0.043484986,-0.035789905,0.029840785,-0.003350357,-0.014168972
0,0.046522906,-0.014365815,0.017321151,-0.029672044,0.007094862
0,0.042226513,-0.030702499,0.026209574,-0.028286554,0.004608812
0,0.033953014,-0.028299357,0.017048483,-0.044869779,0.010557969
0,0.023414379,-0.029147596,0.018861575,-0.054317785,0.007885162
0,0.002426587,-0.012911887,0.009632922,-0.062595588,0.008529116
0,-0.005963846,-0.024183401,0.013887121,-0.06198234,0.001005574
0,-0.008086526,-0.014672497,-0.012589421,-0.082364794,0.010473871
0,0.010444306,-0.024463504,-0.002749007,-0.08019784,0.008023271
0,0.016764934,-0.0327432,-0.004682469,-0.092149111,0.01764101
0,0.02030123,-0.040679719,0.00561043,-0.083781042,0.006759257
0,0.011169172,-0.038289801,-0.003417515,-0.083677695,0.000209075
0,-0.00431486,-0.050485154,0.000357277,-0.067300328,-0.02050467
0,-0.004378932,-0.039845316,0.007444013,-0.066210453,-0.01806932
0,-0.001114303,-0.04879863,0.022023468,-0.029014056,-0.041088506
0,0.020476414,-0.035339862,0.036753029,-0.016371835,-0.037795599
0,0.037366821,-0.045059854,0.044197133,0.004253396,-0.050173439
0,0.063289828,-0.043245297,0.046230557,0.032734202,-0.064580392
0,0.064388667,-0.052593691,0.051842597,0.046018995,-0.078406909
0,0.05523157,-0.035752596,0.037430746,0.039764947,-0.079560262
0,0.040992667,-0.031174626,0.024031733,0.039080946,-0.088292032
0,0.017161783,-0.028163761,0.002923062,0.042935824,-0.10209183
0,0.006692047,-0.012709878,-0.019323934,0.021888041,-0.101992774
0,-0.001104876,0.006847488,-0.02976232,0.007960773,-0.098360731
0,-0.014814321,-0.005929679,-0.028045915,0.01428079,-0.106475226
0,-0.026063106,0.010082672,-0.06584533,-0.02142298,-0.078660227
0,-0.016564468,0.003833336,-0.055294536,-0.013106283,-0.086235089
0,-0.010077512,-0.008907318,-0.060966822,-0.03113982,-0.07426445
0,-0.014815708,-0.046148105,-0.066787263,-0.026535482,-0.090966643
0,-0.014468053,-0.031991405,-0.076175443,-0.046358834,-0.080985252
0,-0.011007477,-0.027757478,-0.093087792,-0.062275238,-0.070078362
0,-0.012693809,-0.053644206,-0.076475716,-0.035174362,-0.093085051
0,-0.008526248,-0.054756225,-0.070745515,-0.031289303,-0.089247117
0,-0.006689481,-0.028484636,-0.087486445,-0.033240016,-0.067751056
0,0.009644199,-0.030021704,-0.09408918,-0.016526326,-0.050515448
0,0.05677562,-0.041973835,-0.077262469,0.009670378,-0.041277591
0,0.100909436,-0.051810886,-0.0580084,0.019227464,-0.016570847
0,0.13889858,-0.046018934,-0.029366554,0.046499229,-0.005333435
0,0.164800419,-0.060859886,-0.019174339,0.070907477,-0.013394548
0,0.157800104,-0.040960554,-0.028871912,0.041045359,0.011165891
0,0.147345722,-0.058115086,-0.023202859,0.029143983,0.003480586
0,0.128337279,-0.063708544,-0.011507277,0.02225179,-0.020349515
0,0.099312306,-0.070685565,-0.01693298,-0.009353182,-0.033121607
0,0.051613392,-0.069078846,-0.042033427,-0.056614613,-0.034973803
0,0.004593475,-0.062748772,-0.051248025,-0.084822499,-0.062197562
0,-0.038378326,-0.062813017,-0.047816847,-0.111828393,-0.076141289
0,-0.072037384,-0.061382704,-0.059885274,-0.132763072,-0.092478039
0,-0.102442836,-0.049039581,-0.079620387,-0.14722216,-0.103998183
0,-0.107258482,-0.082887579,-0.090506337,-0.159693498,-0.118033022
0,-0.128878697,-0.078961336,-0.137678791,-0.176796704,-0.125271107
0,-0.10722559,-0.074575943,-0.099532853,-0.132073923,-0.14202517
0,-0.111209989,-0.064711698,-0.147629207,-0.132407768,-0.134449785
0,-0.077656032,-0.032711568,-0.156831772,-0.101617137,-0.128049752
0,-0.055259312,-0.036688483,-0.149498456,-0.062170083,-0.11448819
0,-0.026537003,-0.064360839,-0.152555666,0.001440974,-0.125992462
0,0.005239198,-0.007238053,-0.165606231,-0.003113161,-0.081732781
0,0.016727168,0.004089381,-0.151843769,0.03399262,-0.077232183
0,0.023844468,0.007784493,-0.153192665,0.062316958,-0.072519481
0,0.020227361,0.000980125,-0.158316946,0.088295734,-0.067757932
0,0.023921347,0.027604086,-0.170808189,0.064991351,-0.028304686
0,0.022705191,0.035003368,-0.154768888,0.088839973,-0.037543134
0,0.034278678,0.032801015,-0.166821471,0.072488085,-0.014366377
0,0.020179325,0.005131062,-0.146434172,0.072921188,-0.016676092
0,0.019972791,0.020320562,-0.155121076,0.047512267,0.003246061
0,0.015580263,0.002042175,-0.152455934,0.044194727,-3.29E-05
0,0.020205277,-0.010742056,-0.153657803,0.029884055,0.011617967
0,0.0238537,-0.024540675,-0.153880152,0.012137946,0.022912425
0,0.024585396,-0.013386404,-0.163141693,-0.011998754,0.040152607
0,0.018428031,0.015189141,-0.172075575,-0.021277236,0.043234919
0,0.001763055,0.0215474,-0.171954771,-0.005161781,0.027234758
0,0.005487537,0.030734332,-0.175633114,-0.021256185,0.042249236
0,0.028188912,0.031624249,-0.145510061,-0.015210344,0.044669836
0,0.064072198,0.008983315,-0.132399829,-0.033595513,0.050808199
0,0.094342003,-0.019480342,-0.107556978,-0.049985687,0.052735429
0,0.085830664,-0.011207773,-0.068501746,-0.054441926,0.027989414
0,0.056919717,-0.012558298,-0.049428885,-0.07206948,-0.001129896
0,0.032097401,-0.01241524,-0.030418657,-0.103241233,-0.021739676
0,0.004402073,-0.028547261,-0.003239754,-0.124862885,-0.049897866
0,-0.026146429,-0.027314294,-0.024335226,-0.173206823,-0.048908152
0,-0.046849663,0.01064154,-0.003987357,-0.183916847,-0.058587238
0,-0.054981731,-0.014041751,-0.014431116,-0.22861601,-0.045741251
0,-0.053507717,0.009992145,0.002694873,-0.234430057,-0.056614705
0,-0.033404005,-0.036714537,0.021380688,-0.256902617,-0.046202865
0,-0.008427943,-0.037028082,0.03368524,-0.258973652,-0.040686896
0,-0.002389733,-0.061773895,0.031920305,-0.274219897,-0.034890792
0,0.005038427,-0.043873591,0.046852245,-0.267362433,-0.033949697
0,-0.006317053,-0.060404596,0.051185152,-0.271756559,-0.03477171
0,-0.001622202,-0.058039941,0.055012414,-0.262965038,-0.038641376
0,0.01675374,-0.047581097,0.033423677,-0.260215346,-0.022411943
0,0.033542286,-0.059136614,0.027663406,-0.26324996,-0.011161886
0,0.032730184,-0.056972459,0.023286399,-0.248176117,-0.020278343
0,0.034988964,-0.039411216,0.014821471,-0.264434742,-0.002239136
0,0.025127034,-0.04491817,0.013191124,-0.266840544,0.006053898
0,0.006880456,-0.046315366,0.0140454,-0.27230666,0.001713679
0,-0.006630367,-0.032354926,0.00708963,-0.266903385,0.004656984
0,-0.013455481,-0.060106784,0.017373242,-0.260804479,-0.009370791
0,-0.014806356,-0.033963585,-0.028971877,-0.304502542,0.019160938
0,-0.005613579,-0.036727452,-0.018468572,-0.267221472,0.0033417
0,-0.007882416,-0.060511834,-0.018240628,-0.24696016,-0.002446244
0,-0.008241278,-0.023446815,-0.045307534,-0.268938207,0.019754326
0,-0.019631096,-0.027993254,-0.039512646,-0.256203049,0.011368737
0,-0.042439503,-0.033846986,-0.040278207,-0.255084945,0.011309672
0,-0.033946633,-0.039511131,-0.039470601,-0.242518947,0.018906902
0,-0.015114422,-0.001380944,-0.046656317,-0.245864579,0.046041831
0,-0.001789907,-0.054215602,-0.017066703,-0.19274754,0.029323065
0,0.012374275,-0.018276348,-0.041280583,-0.199016647,0.057628397
0,0.025501735,-0.03297902,-0.036796414,-0.184435714,0.0590902
0,0.045929897,-0.022470242,-0.033384387,-0.168781272,0.060170016
0,0.045243008,-0.015956844,-0.042801168,-0.173062816,0.068374999
0,0.039496788,-0.002252405,-0.036879204,-0.167724428,0.063849591
0,0.012588574,-0.008629646,-0.028132295,-0.153660449,0.05028903
0,-0.006600913,0.009075975,-0.022067798,-0.167892229,0.059916826
0,-0.025497068,0.014199455,-0.019217079,-0.169868315,0.055484303
0,-0.032158317,-0.000945666,-0.001302346,-0.162332572,0.048769859
0,-0.035099533,0.003172973,0.029451205,-0.155234105,0.040027668
0,-0.037811981,-0.009353385,0.054034605,-0.138782311,0.03239596
0,-0.036496147,-0.02675105,0.065756208,-0.156325758,0.041739345
0,-0.01981209,-0.013615938,0.08274003,-0.133048807,0.032191242
0,-0.006500075,-0.032667392,0.093464416,-0.144161167,0.043619731
0,-0.007524753,-0.052476694,0.125615975,-0.123376852,0.03017239
0,-0.004101444,-0.031274228,0.124842161,-0.134713073,0.042862712
0,-0.005740835,-0.012876014,0.118170371,-0.145083908,0.057470728
0,-0.010430158,-0.021554466,0.11530688,-0.135749636,0.051211115
0,-0.016474629,-0.047936916,0.115008477,-0.115987509,0.040348651
0,-0.025345645,0.001256765,0.096839284,-0.124296688,0.060281255
0,-0.020946286,0.000599538,0.087399559,-0.100803453,0.050999247
0,-0.009404698,-0.022812394,0.076982993,-0.094121693,0.051957083
0,-0.004501055,-0.021998746,0.082627607,-0.080979612,0.050272987
0,-0.007642598,-0.002410701,0.059856018,-0.079067937,0.063298964
0,-0.012029534,0.008591932,0.068550317,-0.054304298,0.055009432
0,-0.013711163,0.000298759,0.055257997,-0.045699798,0.061712899
0,-0.000868318,0.018652386,0.031572822,-0.054603656,0.081819543
0,0.003765307,-0.003969365,0.030116947,-0.048547357,0.076430053
0,0.004102672,-0.009552695,0.040095279,-0.029994353,0.067458942
0,-4.24E-06,0.005687438,0.028885555,-0.02477132,0.072034126
0,-0.014063853,0.016326801,0.023372105,-0.020519197,0.07445702
0,-0.018629612,0.001318853,0.0225808,-0.01732407,0.071414577
0,-0.009786223,0.02418263,0.024432644,-0.010693824,0.073611494
0,-0.012916451,0.015427939,0.022438722,0.004946603,0.057827126
0,-0.004898293,0.017753283,0.015222751,0.004347439,0.067907406
0,0.014565732,0.022465,0.016397651,0.00262149,0.064543429
0,0.014646756,0.005163922,0.015472203,0.017629072,0.059352212
0,0.016725082,-0.001509477,0.012768893,0.016934789,0.062655499
0,0.006847272,-0.021827642,0.010346963,0.026272091,0.053481182
0,-0.008026081,0.009430716,0.008860589,0.025383389,0.049504024
0,-0.021455733,0.01897579,-0.008448645,0.016625245,0.048897517
0,-0.025103133,0.029068717,-0.005783034,0.030743807,0.033469663
0,-0.025367939,0.026338398,0.004734508,0.042084517,0.018111226
0,-0.024879171,0.026385593,-0.007329367,0.037868479,0.023127826
0,-0.014173345,0.01267817,-0.00125763,0.043193775,0.016359041
0,-0.003456972,0.006570582,-0.001148177,0.043242106,0.022273359
0,0.000644605,0.00097413,-0.013800707,0.036012665,0.037145899
0,0.007801677,0.016169061,-0.020411245,0.041348342,0.045376269
0,0.004788243,0.018988304,-0.030153242,0.033745753,0.059099119
0,0.000223687,0.020081968,-0.017569423,0.042213917,0.049291498
0,-0.008302224,0.025576933,-0.024902488,0.029894905,0.052294153
0,-0.014012976,-0.001452509,-0.008181865,0.043776778,0.029047386
0,-0.020698754,0.012191164,-0.025933523,0.026867938,0.026977676
0,-0.013129003,0.01206862,-0.024444695,0.023858442,0.01786455
0,-0.00627642,0.002081752,-0.028454982,0.02830078,0.009264419
0,-0.007150169,-0.000314074,-0.017950958,0.028381072,-0.002747872
0,-0.016153988,-0.011469389,-0.015596031,0.034044247,-0.016496089
0,-0.033022954,-0.001400411,-0.020457969,0.040077172,-0.024695506
0,-0.030666436,0.008992289,-0.025029894,0.03221544,-0.025305569
0,-0.028976489,0.018814077,-0.02585054,0.02895376,-0.029843747
0,-0.014726811,0.015863381,-0.028866094,0.016374286,-0.020858148
0,0.003086593,-0.00083541,-0.027829743,0.020389051,-0.025094662
0,-0.001715467,-0.002240399,-0.023310576,0.01480633,-0.025828859
0,-0.004259721,-0.005856754,-0.037326389,0.007755995,-0.014652147
0,-0.013150164,0.010495777,-0.044789744,0.007253753,-0.013713486
0,-0.01816319,0.018085519,-0.040413551,0.008400934,-0.01895872
0,-0.027273238,0.04061924,-0.058407593,-0.02473366,-0.003992578
0,-0.032438274,0.029819829,-0.054300277,-0.032213563,-0.011443932
0,-0.037443496,0.019659789,-0.033863943,-0.021415154,-0.025349177
0,-0.037857932,0.007591971,-0.021583275,-0.032366255,-0.032945913
0,-0.0440065,-0.010620255,-0.001318844,-0.031942829,-0.052307726
0,-0.057247535,-0.006152626,0.000298445,-0.03091591,-0.059535677
0,-0.076715666,0.001529254,-0.007050786,-0.043359298,-0.057930202
0,-0.089831932,0.017061328,-0.002263045,-0.031937296,-0.059488428
0,-0.09308674,0.003308048,-0.016693623,-0.029364734,-0.058906875
0,-0.074467042,0.037454146,-0.049161677,-0.031995076,-0.042760413
0,-0.061173706,0.022603337,-0.043783676,-0.010140295,-0.042263666
0,-0.043809646,0.040172266,-0.064604886,-0.010584388,-0.02292472
0,-0.034743845,0.053642101,-0.061280961,0.020509323,-0.03145853
0,-0.025246754,0.063590285,-0.077183246,0.023567552,-0.009357829
0,-0.01714443,0.057668034,-0.07431443,0.024803232,0.002616154
0,-0.002258423,0.060460661,-0.066904689,0.063643694,0.008514377
0,0.023072795,0.081862668,-0.066219422,0.070034319,0.028037276
0,0.052878475,0.06627253,-0.050890813,0.088929228,0.026563709
0,0.059423075,0.057513861,-0.050552342,0.088810059,0.041895491
0,0.066191507,0.082412489,-0.044925131,0.106119709,0.050267547
0,0.049595772,0.071748293,-0.036142547,0.103965167,0.046592403
0,0.049157326,0.089629338,-0.039595046,0.088533904,0.072458814
0,0.045159687,0.070147167,-0.010080399,0.081756872,0.076334926
0,0.032049594,0.049022607,0.016566901,0.079276882,0.071101431
0,0.004563297,0.048546751,0.029652855,0.049135484,0.077039601
0,-0.017437043,0.062572847,0.061532192,0.031157033,0.074439658
0,-0.049493372,0.053900843,0.08554738,0.021078146,0.064242219
0,-0.060717485,0.060923084,0.111182692,0.011532175,0.064745907
0,-0.049255089,0.036132551,0.158926304,0.017303731,0.060340055
0,-0.027074644,0.018153439,0.204448945,0.035846937,0.039126959
0,-0.009404235,0.012365753,0.219887317,0.032581619,0.045333674
0,0.002243561,-0.004943165,0.243525131,0.038068967,0.040347628
0,0.007719877,-0.035564606,0.306997924,0.053257909,0.014891259
0,-0.005904964,0.003053334,0.317276945,0.049936181,0.015373455
0,-0.047106639,-0.003076142,0.300291995,0.048051371,-0.001125391
0,-0.071413171,0.00044017,0.314978388,0.044549648,0.001990509
0,-0.082863244,0.013433673,0.300392337,0.045625096,0.000721627
0,-0.055729766,-0.006625331,0.309788373,0.043238488,0.006079049
0,-0.046896672,-0.006435439,0.278928091,0.051935259,0.003494884
0,-0.029509774,-0.023791072,0.240425878,0.046939064,0.020883132
0,-0.016236364,-0.028514301,0.210685579,0.03509412,0.035831448
0,0.011952221,-0.020825613,0.212959415,0.05393767,0.032509963
0,0.014834591,-0.000774891,0.167367606,0.019306621,0.063835972
0,0.011288388,-0.030273845,0.163192679,0.018649169,0.061531834
0,-0.002149514,-0.024204483,0.132435369,0.009562537,0.056507974
0,-0.008635957,-0.023425031,0.120053957,-0.007251353,0.057390336
0,-0.019828917,-0.001850988,0.100501495,-0.032013649,0.061655813
0,-0.007397014,-0.024595642,0.112475433,-0.016546357,0.047494838
0,-0.022281211,-0.024792141,0.078708632,-0.02720613,0.061177527
0,-0.012395904,-0.03096489,0.073764319,-0.026942056,0.066313581
0,-0.000890369,-0.01599068,0.080004182,-0.01256981,0.057375031
0,-0.006660733,-0.019836482,0.07248088,-0.01553074,0.058818611
0,-0.01532713,-0.023699714,0.070161666,-0.013574539,0.047606171
0,-0.028272559,-0.01387622,0.070962963,-0.008179773,0.037473059
0,-0.042536551,-0.011548779,0.079492268,-0.005791265,0.02929726
0,-0.047951099,-0.03395377,0.105258581,0.039223473,0.001536875
0,-0.042482115,-0.001776815,0.075940942,0.04953161,0.005393956
0,-0.014257951,-0.002109137,0.075676491,0.07618435,-0.002733802
0,0.001643948,0.001644812,0.060801023,0.091770328,0.006824809
0,0.009852152,0.018608208,0.034618749,0.092712557,0.0275078
0,0.020760378,0.016509038,0.038508629,0.123338429,0.035075651
0,0.020665345,0.032180429,0.01713984,0.10888368,0.069305759
0,0.024481115,-0.005742048,0.023727938,0.118095075,0.084128372
0,0.017590903,0.013465285,0.011628553,0.084753041,0.130628565
0,0.011226317,0.05536521,0.005226462,0.04744952,0.15308154
0,-0.012829759,0.056095591,0.029043749,0.04997013,0.157995753
0,-0.037051665,0.04577455,0.035559536,0.026131162,0.178373331
0,-0.057279333,0.058604394,0.014614241,0.009348858,0.199625995
0,-0.045328531,0.071655177,-0.005921413,0.008877542,0.20784181
0,-0.030736218,0.072969087,-0.049540894,-0.022108743,0.25053279
0,-0.013181511,0.096310479,-0.044911997,-0.004139585,0.247147518
0,0.006093134,0.101342847,-0.033318315,-0.010375898,0.252013811
0,-0.015280328,0.092411206,-0.002756613,0.0070793,0.206484154
0,-0.023297368,0.098286152,0.007837748,0.002532909,0.176622528
0,-0.047544434,0.058201137,0.053166713,-0.003178643,0.135190758
0,-0.076256082,0.061093653,0.092577769,0.002613717,0.088927354
0,-0.10311478,0.041505441,0.127551459,0.021073684,0.043155009
0,-0.114482615,0.054741536,0.14428411,0.036796309,0.019693055
0,-0.118004903,0.081361707,0.16044909,0.066125874,0.01077664
0,-0.102298024,0.098850687,0.195878981,0.080318406,0.02016086
0,-0.093180837,0.094674921,0.190972823,0.074840051,0.045890217
0,-0.054574875,0.065231331,0.230087416,0.121602742,0.036467901
0,-0.032227012,0.08118032,0.210318956,0.090601176,0.08471216
0,0.007420441,0.045836337,0.253515063,0.102001125,0.089408219
0,0.027264216,0.042407358,0.253495559,0.070861671,0.120432849
0,0.032540775,0.012696766,0.276344706,0.056940775,0.126284478
0,0.021829323,0.012646773,0.301688258,0.023893055,0.151350682
0,-0.004393116,-0.000425505,0.296040708,0.017775742,0.150504599
0,-0.027835202,0.002448585,0.301839676,0.002047651,0.15407142
0,-0.031930428,0.012876104,0.326915723,-0.024378533,0.173325686
0,-0.045842191,0.055500553,0.31564514,-0.06110059,0.205779414
0,-0.036023497,0.034323569,0.36606942,-0.058120401,0.187939066
0,-0.037597269,0.003229543,0.382611051,-0.094967237,0.205827654
0,-0.027705637,-0.01270509,0.454304397,-0.082703146,0.17177215
0,-0.040492961,-0.023383625,0.462081409,-0.057593023,0.130558645
0,-0.070406552,-0.021648622,0.479420721,-0.041690266,0.102586842
0,-0.045703749,-0.027423978,0.500268777,-0.046444355,0.106314606
0,-0.06148164,-0.061659418,0.505686667,-0.009347247,0.090017358
0,-0.017079559,-0.008843344,0.431886406,-0.021291946,0.113205857
0,-0.00753662,-0.043003832,0.420665042,0.042790781,0.108406206
0,0.016078769,0.021085293,0.296553352,0.017894423,0.175355366
0,0.050497296,-0.048610703,0.275343522,0.084551982,0.160491184
0,0.048101894,0.035019781,0.155435405,0.063208963,0.218315329
0,0.077765207,0.069005193,0.081527684,0.067334921,0.274320243
0,0.068963045,0.044896596,0.046073138,0.082579008,0.28001241
0,0.06453662,0.046145563,0.026725716,0.089947202,0.272074534
0,0.066079414,0.073308967,0.014438001,0.0648751,0.289767692
0,0.039321606,0.072253561,-0.012756161,0.026265807,0.292045325
0,0.030128061,0.034039575,0.023283956,0.008459039,0.239642698
0,0.012334202,-0.031789769,0.054388222,-0.032993351,0.199452966
0,-0.012328394,-0.022062993,0.084121146,-0.060959323,0.15714316
0,-0.036266147,-0.061094999,0.122494592,-0.084906382,0.121148582
0,-0.073376912,-0.049801091,0.166675207,-0.109960499,0.104438943
0,-0.098073338,-0.0476091,0.17891321,-0.120098473,0.087415379
0,-0.092020867,-0.04659862,0.196721518,-0.118196016,0.08480737
