Rotation X,Rotation Y,Rotation Z,Position X,Position Y,Position Z
-0.062635222,-0.005904964,0.003053334,0.317276945,0.049936181,0.015373455
-0.082224826,-0.047106639,-0.003076142,0.300291995,0.048051371,-0.001125391
-0.115196044,-0.071413171,0.00044017,0.314978388,0.044549648,0.001990509
-0.102319998,-0.082863244,0.013433673,0.300392337,0.045625096,0.000721627
-0.095062558,-0.055729766,-0.006625331,0.309788373,0.043238488,0.006079049
-0.080663668,-0.046896672,-0.006435439,0.278928091,0.051935259,0.003494884
-0.064360513,-0.029509774,-0.023791072,0.240425878,0.046939064,0.020883132
-0.056330626,-0.016236364,-0.028514301,0.210685579,0.03509412,0.035831448
-0.023778699,0.011952221,-0.020825613,0.212959415,0.05393767,0.032509963
-0.015678386,0.014834591,-0.000774891,0.167367606,0.019306621,0.063835972
-0.015373394,0.011288388,-0.030273845,0.163192679,0.018649169,0.061531834
-0.011233048,-0.002149514,-0.024204483,0.132435369,0.009562537,0.056507974
0.000392195,-0.008635957,-0.023425031,0.120053957,-0.007251353,0.057390336
-0.014785621,-0.019828917,-0.001850988,0.100501495,-0.032013649,0.061655813
-0.003928303,-0.007397014,-0.024595642,0.112475433,-0.016546357,0.047494838
-0.0212357,-0.022281211,-0.024792141,0.078708632,-0.02720613,0.061177527
-0.014191909,-0.012395904,-0.03096489,0.073764319,-0.026942056,0.066313581
0.011190973,-0.000890369,-0.01599068,0.080004182,-0.01256981,0.057375031
-0.001952157,-0.006660733,-0.019836482,0.07248088,-0.01553074,0.058818611
-0.004209291,-0.01532713,-0.023699714,0.070161666,-0.013574539,0.047606171
-0.01922347,-0.028272559,-0.01387622,0.070962963,-0.008179773,0.037473059
-0.041502349,-0.042536551,-0.011548779,0.079492268,-0.005791265,0.02929726
-0.059361223,-0.047951099,-0.03395377,0.105258581,0.039223473,0.001536875
-0.067830126,-0.042482115,-0.001776815,0.075940942,0.04953161,0.005393956
-0.051514131,-0.014257951,-0.002109137,0.075676491,0.07618435,-0.002733802
-0.05161425,0.001643948,0.001644812,0.060801023,0.091770328,0.006824809
-0.039761411,0.009852152,0.018608208,0.034618749,0.092712557,0.0275078
-0.026403139,0.020760378,0.016509038,0.038508629,0.123338429,0.035075651
-0.013694027,0.020665345,0.032180429,0.01713984,0.10888368,0.069305759
0.018643019,0.024481115,-0.005742048,0.023727938,0.118095075,0.084128372
0.046754096,0.017590903,0.013465285,0.011628553,0.084753041,0.130628565
0.045729568,0.011226317,0.05536521,0.005226462,0.04744952,0.15308154
0.055840364,-0.012829759,0.056095591,0.029043749,0.04997013,0.157995753
0.050300294,-0.037051665,0.04577455,0.035559536,0.026131162,0.178373331
0.060187619,-0.057279333,0.058604394,0.014614241,0.009348858,0.199625995
0.096747236,-0.045328531,0.071655177,-0.005921413,0.008877542,0.20784181
0.121406771,-0.030736218,0.072969087,-0.049540894,-0.022108743,0.25053279
0.140235907,-0.013181511,0.096310479,-0.044911997,-0.004139585,0.247147518
0.151227382,0.006093134,0.101342847,-0.033318315,-0.010375898,0.252013811
0.125126833,-0.015280328,0.092411206,-0.002756613,0.0070793,0.206484154
0.107492565,-0.023297368,0.098286152,0.007837748,0.002532909,0.176622528
0.061798338,-0.047544434,0.058201137,0.053166713,-0.003178643,0.135190758
0.012392877,-0.076256082,0.061093653,0.092577769,0.002613717,0.088927354
-0.028400861,-0.10311478,0.041505441,0.127551459,0.021073684,0.043155009
-0.050915638,-0.114482615,0.054741536,0.14428411,0.036796309,0.019693055
-0.060174649,-0.118004903,0.081361707,0.16044909,0.066125874,0.01077664
-0.061055165,-0.102298024,0.098850687,0.195878981,0.080318406,0.02016086
-0.080816095,-0.093180837,0.094674921,0.190972823,0.074840051,0.045890217
-0.063013404,-0.054574875,0.065231331,0.230087416,0.121602742,0.036467901
-0.035791767,-0.032227012,0.08118032,0.210318956,0.090601176,0.08471216
0.002828595,0.007420441,0.045836337,0.253515063,0.102001125,0.089408219
0.012755421,0.027264216,0.042407358,0.253495559,0.070861671,0.120432849
0.023172293,0.032540775,0.012696766,0.276344706,0.056940775,0.126284478
0.040137479,0.021829323,0.012646773,0.301688258,0.023893055,0.151350682
0.033193307,-0.004393116,-0.000425505,0.296040708,0.017775742,0.150504599
0.06021082,-0.027835202,0.002448585,0.301839676,0.002047651,0.15407142
0.04910426,-0.031930428,0.012876104,0.326915723,-0.024378533,0.173325686
0.065108906,-0.045842191,0.055500553,0.31564514,-0.06110059,0.205779414
0.06163197,-0.036023497,0.034323569,0.36606942,-0.058120401,0.187939066
0.065789856,-0.037597269,0.003229543,0.382611051,-0.094967237,0.205827654
0.022110018,-0.027705637,-0.01270509,0.454304397,-0.082703146,0.17177215
-0.021385039,-0.040492961,-0.023383625,0.462081409,-0.057593023,0.130558645
-0.05320922,-0.070406552,-0.021648622,0.479420721,-0.041690266,0.102586842
-0.061699074,-0.045703749,-0.027423978,0.500268777,-0.046444355,0.106314606
-0.097592952,-0.06148164,-0.061659418,0.505686667,-0.009347247,0.090017358
-0.078784581,-0.017079559,-0.008843344,0.431886406,-0.021291946,0.113205857
-0.060612263,-0.00753662,-0.043003832,0.420665042,0.042790781,0.108406206
-0.050359773,0.016078769,0.021085293,0.296553352,0.017894423,0.175355366
0.025661507,0.050497296,-0.048610703,0.275343522,0.084551982,0.160491184
0.034411405,0.048101894,0.035019781,0.155435405,0.063208963,0.218315329
0.079303103,0.077765207,0.069005193,0.081527684,0.067334921,0.274320243
0.106855475,0.068963045,0.044896596,0.046073138,0.082579008,0.28001241
0.105321502,0.06453662,0.046145563,0.026725716,0.089947202,0.272074534
0.120648881,0.066079414,0.073308967,0.014438001,0.0648751,0.289767692
0.113395579,0.039321606,0.072253561,-0.012756161,0.026265807,0.292045325
0.087487395,0.030128061,0.034039575,0.023283956,0.008459039,0.239642698
0.068626628,0.012334202,-0.031789769,0.054388222,-0.032993351,0.199452966
0.015966607,-0.012328394,-0.022062993,0.084121146,-0.060959323,0.15714316
0.009524343,-0.036266147,-0.061094999,0.122494592,-0.084906382,0.121148582
-0.024050111,-0.073376912,-0.049801091,0.166675207,-0.109960499,0.104438943
-0.057999877,-0.098073338,-0.0476091,0.17891321,-0.120098473,0.087415379
-0.059405999,-0.092020867,-0.04659862,0.196721518,-0.118196016,0.08480737
-0.075374145,-0.076258254,-0.035469773,0.223035032,-0.13130701,0.099336617
-0.072031931,-0.032256685,-0.047352425,0.274842579,-0.089343035,0.081636949
-0.09452396,-0.015166797,-0.042748351,0.295265078,-0.072771089,0.093201187
-0.130890049,-0.013829073,-0.02284823,0.31690083,-0.072273686,0.114634058
-0.129215972,-0.000750345,0.014972964,0.316451472,-0.047265105,0.111919951
-0.12380376,0.004612492,-0.007645601,0.318999931,-0.041658933,0.117123799
-0.108594561,0.007671158,-0.013901485,0.328677159,-0.066806946,0.142625794
-0.0541019,0.016897716,-0.0231256,0.328277158,-0.059738096,0.136627542
-0.057147791,-0.010905148,-0.071639492,0.32508382,-0.079761046,0.143738523
-0.043519385,-0.034618644,0.032617099,0.292871022,-0.121019803,0.18197285
-0.049108722,-0.067484514,-0.010959031,0.27400385,-0.096434892,0.165009305
-0.019557777,-0.067829441,0.010435218,0.25988699,-0.107774157,0.192407059
-0.010350154,-0.053336655,0.007437501,0.212546049,-0.105853278,0.20647562
0.038544171,-0.032119513,-0.003421005,0.175154888,-0.098202875,0.2188168
0.059032446,-0.020939251,-0.006734222,0.140116808,-0.08023493,0.225106046
0.047396795,-0.011940854,0.03619755,0.138542291,-0.062448016,0.22495174
0.050558426,-0.038613317,0.017131649,0.108481879,-0.048464778,0.221706808
0.018439114,-0.045926566,0.060742425,0.107494459,-0.023122289,0.207381347
-0.000931873,-0.063352668,0.029566082,0.120926762,0.021540613,0.178812989
-0.007332598,-0.053290574,0.052621575,0.129619379,0.02777681,0.179338958
-0.024541045,-0.050059064,0.039721543,0.154429954,0.059200776,0.169009802
-0.045460434,-0.049454095,0.08521391,0.130728707,0.064046657,0.178352831
-0.045019163,-0.046161848,0.083350787,0.146236013,0.075730155,0.179275853
-0.060718777,-0.044970305,0.07946934,0.154373382,0.092067336,0.16744953
-0.034441247,-0.007192409,0.039772941,0.202421129,0.09415782,0.155497403
-0.026562405,0.009750855,0.011667616,0.198282293,0.094979377,0.140260479
-0.07284003,-0.0238577,0.012842913,0.230860449,0.100643874,0.109836149
-0.058630084,-0.160342016,0.028839076,0.1522319,0.037120785,0.029924924
-0.100604306,-0.275034531,0.097992877,0.171681768,-0.017729334,0.036711646
-0.181688059,-0.236502358,0.181223139,0.137201149,0.044890995,0.004532203
-0.146681698,-0.248238323,0.112161981,0.181086395,0.03210095,0.062468548
-0.132094769,-0.204834768,0.086945785,0.201226631,-0.022506052,0.043110032
-0.060281211,-0.12653818,0.083155564,0.183270979,-0.059205466,0.093491772
0.013851013,-0.068063017,0.011974174,0.205416755,-0.008869735,0.091812473
0.053933287,-0.085526767,0.009014173,0.139101027,-0.036160233,0.07471578
-0.029975244,-0.170339163,0.164345977,0.112180833,-0.056877123,0.105961171
-0.050151291,-0.184899841,0.149510561,0.149766036,-0.035152982,0.131240391
-0.041618854,-0.170243827,0.106343627,0.136012178,-0.012026215,0.085675661
-0.056339211,-0.161794933,0.130756529,0.129773872,0.009617293,0.049721364
-0.041739399,-0.155004729,0.118735476,0.114148147,0.003987478,0.038958937
-0.056626674,-0.143970531,0.133209834,0.113437361,0.007116485,0.025552795
-0.046577063,-0.137045663,0.12656585,0.06789695,-0.023922257,0.03463329
-0.059879822,-0.146913768,0.129764769,0.073746712,-0.007528078,0.016168618
-0.093882536,-0.184824996,0.166040871,0.060926224,-0.014766293,0.026875105
-0.134315156,-0.225420484,0.209932226,0.074040712,0.007987276,-0.003864413
-0.104208121,-0.210321953,0.180155836,0.049470946,0.003169194,-0.018217984
-0.046885217,-0.129969167,0.103460187,0.044497578,-0.000609959,-0.022122488
-0.015095019,-0.064930255,0.058051876,0.029339124,-0.004501182,-0.019011251
-0.001322106,-0.031395123,0.036254986,0.021440376,-0.018562605,-0.019024863
-0.013619535,-0.035541141,0.068656627,-0.007695357,-0.039916249,-0.006804724
-0.012065526,-0.047338542,0.055606245,0.005693411,-0.021847275,-0.024408335
-0.038145516,-0.070922986,0.08528342,0.01417136,-0.010890514,-0.041758218
-0.040745515,-0.060459844,0.092776676,0.007406211,-0.029227931,-0.040574467
-0.027464562,-0.029395374,0.078904096,0.008289347,-0.033425571,-0.036934844
-0.01394149,-0.013126231,0.050111732,0.007754276,-0.034588429,-0.029811579
-0.012372117,-0.000215851,0.026328114,0.012389109,-0.020034784,-0.03755487
-0.017801257,0.021458168,0.027364956,-0.00844846,-0.040036592,-0.026626607
-0.032238031,0.039320097,0.051913002,-0.04307872,-0.087074813,-0.005378355
-0.030439166,0.048873585,0.037284206,-0.042165181,-0.090208804,-0.017579164
-0.059314144,0.013767234,0.042678746,-0.040873103,-0.075923074,-0.032642749
-0.059674236,0.006979724,0.045525729,-0.039372208,-0.077970666,-0.038683257
-0.072361746,0.023745394,0.081706395,-0.062921243,-0.11167022,-0.028967865
-0.05638025,0.032595791,0.031907759,-0.037346519,-0.083098062,-0.041651355
-0.072564307,0.007111927,0.082736534,-0.067282342,-0.111778616,-0.018193486
-0.081375514,0.003907693,0.092127881,-0.041127367,-0.098811829,-0.038580993
-0.06385544,0.022737039,0.066752805,-0.062323369,-0.120006477,-0.025221305
-0.027608297,0.059735923,0.016581744,-0.057154611,-0.102692941,-0.032936297
-0.030277653,0.07085517,-0.002663267,-0.05095574,-0.090257746,-0.023749322
-0.031573451,0.093585609,-0.007950107,-0.097630906,-0.107759722,0.01433748
-0.003472021,0.163504885,-0.141705299,-0.038765828,-0.02067303,-0.016615999
0.00534386,0.196813973,-0.13097262,-0.083593317,-0.054326682,0.054143616
0.135841494,0.321687245,-0.325358167,-0.076035876,-0.056462434,0.097475236
0.311571423,0.646423746,-0.654402347,-0.063725381,-0.048882314,0.077514884
0.595962851,1.03203273,-0.92452433,-0.096306932,-0.118756439,0.109088324
0.820463984,1.347745149,-1.193155626,-0.118746278,-0.16587712,0.137929975
0.97070111,1.621319309,-1.354114936,-0.12933475,-0.247584242,0.203702228
1.055507535,1.744434594,-1.5139369,-0.119458199,-0.269257308,0.199359847
1.052669833,1.740117725,-1.464044587,-0.14407667,-0.258552847,0.183991167
0.790786146,1.418235193,-1.162056351,-0.192995975,-0.1410682,0.114354357
0.193051657,0.44067424,-0.495632245,-0.143268565,-0.036420058,0.047529468
-0.214132369,-0.268238554,0.134185156,-0.175019811,-0.068166164,0.062894267
-0.114695499,-0.112636421,0.003943859,-0.06039712,-0.013185278,-0.031977721
0.155909992,0.321994685,-0.346387569,-0.056579536,-0.020764215,-0.016698085
0.125855286,0.200738416,-0.282749287,-0.078333687,0.0121506,0.035902041
0.044498931,0.030985839,-0.165387143,-0.102543446,0.035425132,0.073816066
0.085543504,0.106437804,-0.219337846,-0.092283661,0.060066871,0.085166045
0.103480775,0.189575227,-0.291217643,-0.121029171,0.043284844,0.090332869
0.031942735,0.116375001,-0.220157242,-0.128615324,0.006804511,0.075257118
-0.030322536,0.048830038,-0.132946497,-0.136746449,-0.058960281,0.057003167
-0.003692691,0.121933776,-0.123921537,-0.137456587,-0.146427696,0.040109899
0.010937782,0.136406713,-0.112103806,-0.116334834,-0.221066236,0.005714628
-0.047858325,0.078059708,0.022584721,-0.123899363,-0.2993771,0.002484563
-0.054320985,0.076544055,0.022924446,-0.068136346,-0.290851634,-0.037203812
-0.024690414,0.11668032,0.013816678,-0.048252005,-0.307988074,-0.037991547
-0.043743833,0.067169705,0.096212867,-0.103737004,-0.363606102,-0.012133462
-0.03782743,0.025822634,0.080975616,-0.061624975,-0.353950807,-0.024264577
-0.017831682,0.034120572,0.011508318,-0.049688085,-0.301089516,-0.031859414
-0.005334571,0.027757797,0.041860541,-0.114628207,-0.344511894,0.017697058
-0.000216946,0.006435305,0.003476475,-0.095758854,-0.32624386,0.0096708
0.015481817,3.45E-05,0.000934465,-0.068769033,-0.280037065,0.002535625
0.065209713,0.03588002,-0.045460978,-0.091200221,-0.28590291,0.033083807
0.094950283,0.070255088,-0.093376529,-0.048645778,-0.21706267,0.033865657
0.088862606,0.037816205,-0.057082595,-0.042492905,-0.193721528,0.051816515
0.083751445,0.007894655,-0.046481058,-0.048557291,-0.167964573,0.071768196
0.090636228,0.023398564,-0.072545051,-0.033852349,-0.127737434,0.060948683
0.029434486,0.026666352,-0.049258488,-0.027772444,-0.078485842,0.069420254
-0.017456242,-0.025161143,3.46E-05,-0.0299802,-0.0026508,0.095868375
-0.021144186,-0.082550487,0.010875159,-0.024825216,0.046176928,0.079215389
-0.023182743,-0.108692331,0.043126648,-0.006415886,0.078024311,0.049697674
-0.079986873,-0.14458022,0.081995517,0.026362005,0.106556539,0.024625969
-0.084774315,-0.140002463,0.133486153,0.019284019,0.093255143,0.023312701
-0.117066295,-0.150901327,0.169866536,0.069176443,0.125523275,-0.021572078
-0.207407748,-0.197659961,0.247665941,0.092988513,0.130667837,-0.044668174
-0.248902519,-0.220377975,0.369432445,0.082584167,0.100591776,-0.052745319
-0.299110626,-0.243675925,0.38623069,0.141523659,0.150633263,-0.108025584
-0.367134411,-0.280831702,0.473613658,0.161840375,0.171057729,-0.073549914
-0.419044625,-0.351143086,0.504531363,0.196064541,0.263428246,-0.060226823
-0.409823733,-0.366626918,0.505406307,0.204630655,0.324002877,-0.03224047
-0.401418656,-0.341039214,0.449973564,0.267929601,0.386545936,0.010678122
-0.466691204,-0.414317731,0.504753612,0.256537551,0.461934418,0.006729728
-0.276257447,-0.442805217,0.396271739,0.196790393,0.399077012,0.03251109
-0.073454173,-0.230099152,0.217434335,0.168587732,0.217947953,0.188542151
0.018694412,-0.072158283,-0.029261202,0.048694564,0.171618485,0.110493031
0.111025308,0.01907355,-0.100323674,0.040014372,0.07141687,0.107806685
-0.016046913,-0.080076432,-0.007652223,0.00847349,0.018816135,0.095722106
-0.145100806,-0.195200894,0.119605908,0.01897302,-0.022051067,0.073215378
-0.148347256,-0.257205931,0.185426103,0.037038378,0.033359986,0.012919697
-0.304252274,-0.429265222,0.334211226,-0.007726521,0.024493871,0.004457586
-0.349716404,-0.527468919,0.414412841,0.029516438,0.035054112,0.014217445
-0.437567058,-0.645625963,0.521643911,0.021654994,0.002564944,0.021506061
-0.464117136,-0.68570243,0.543561198,0.10507178,0.024601124,-0.000160326
-0.503050613,-0.745743464,0.574206421,0.098557663,0.042560579,-0.024895046
-0.513745597,-0.764464357,0.64857519,0.056802785,0.017798466,0.025988659
-0.477888246,-0.736297955,0.560124604,0.057039352,0.046142036,0.011164861
-0.380359431,-0.601346546,0.427967201,0.032706291,0.044332615,-6.09E-05
-0.263742229,-0.421308574,0.326627002,-0.046996635,-0.008030777,0.051428155
-0.225506471,-0.282201203,0.219544888,0.008493392,0.013339574,0.019021545
-0.153299479,-0.254412192,0.171687657,0.013732429,0.02575472,0.001118396
-0.20398753,-0.32533365,0.243590895,0.007423922,0.019055716,-0.018707713
-0.342694184,-0.530267893,0.418168027,-0.001385694,-0.014036141,-0.023544286
-0.38324921,-0.683696883,0.440593912,0.066436361,0.060027082,-0.076661186
-0.386212422,-0.852759875,0.521220544,0.038182261,-0.045003046,-0.083722074
-0.397013029,-0.975829973,0.457292648,0.067875914,-0.1545593,-0.129515629
-0.072442268,-0.482449974,0.255127323,0.033169287,-0.243065682,-0.112663445
0.036511736,0.042760114,0.045972117,0.031121664,-0.156211197,-0.039028048
-0.040246239,-0.039630542,0.065475586,-0.041228259,-0.133770705,0.044838608
-0.162751693,-0.179619641,0.092561083,-0.122032718,-0.0938936,0.11284311
-0.08452262,-0.062137151,0.026324015,-0.116265513,-0.064031575,0.102393901
-0.099007333,-0.074303335,0.020593306,-0.097625801,-0.057482477,0.098283944
-0.080543145,-0.085235897,-0.020517546,-0.059882254,-0.036841714,0.074658661
-0.109253839,-0.087262383,0.018726876,-0.097090247,-0.087275992,0.09797613
-0.114473466,-0.0936379,0.029136579,-0.092964487,-0.133394924,0.119703831
-0.180122948,-0.185219048,0.09744266,-0.182486379,-0.217383744,0.171057662
-0.190459335,-0.109309098,0.032385356,-0.175125673,-0.230127229,0.174101543
-0.229309187,-0.07036723,0.010377199,-0.223405533,-0.277488807,0.206218044
-0.263339698,-0.075323218,-0.015824256,-0.235169403,-0.246465048,0.216952445
-0.328814263,-0.112153998,0.00778813,-0.291502932,-0.330093111,0.240794096
-0.351378876,-0.103063179,-0.002277681,-0.327952325,-0.397754366,0.260174843
-0.334985071,-0.044181047,-0.032869741,-0.307540749,-0.422144585,0.272437782
-0.33796525,0.004456258,-0.027523251,-0.28520602,-0.473110491,0.281882179
-0.316886118,0.094880447,-0.096188278,-0.1193384,-0.575138504,0.343944046
-0.269248247,0.174135964,-0.169501886,0.121495213,-0.627277978,0.403807096
-0.260689286,0.16408847,-0.09867291,0.267447014,-0.721534733,0.515301935
-0.157281758,0.216234129,-0.086867142,0.45230999,-0.680766732,0.561929853
-0.04334108,0.225939553,-0.148583916,0.605192116,-0.645102059,0.637397719
-0.083314913,0.173296647,-0.10349866,0.729900548,-0.830407229,0.857467761
0.023468691,0.343954026,-0.221732733,0.931608544,-0.788632293,0.842497961
0.092159017,0.379661532,-0.226275063,0.996622919,-0.920614372,0.938194447
0.12749577,0.372226093,-0.15220159,1.149025939,-1.05126422,1.052312559
0.154943367,0.428580609,-0.212233285,1.334057565,-1.058608178,1.064871977
0.13081799,0.307754566,-0.118778836,1.343780541,-1.113709226,1.136102452
0.105227079,0.221634584,-0.108334825,1.393764312,-1.050387424,1.136380774
0.040201765,0.140651417,-0.057570821,1.26139212,-1.085482628,1.176735929
0.007987437,0.147803715,-0.096958592,1.037626595,-0.931234359,1.143005205
0.077380267,0.269181453,-0.212026395,1.235691978,-0.904651596,1.23280246
0.169028145,0.237941956,-0.339425694,-0.018002619,-0.089274475,0.254094633
0.056857677,0.036169919,-0.078764014,-0.087735869,-0.094272761,0.310238854
-0.109972022,-0.022322901,-0.099344532,-0.194323097,-0.131344271,0.353700012
-0.084718084,0.087026993,-0.248379352,-0.223026286,-0.219415392,0.338907166
-0.023590542,0.160430429,-0.279901439,-0.2340311,-0.147106706,0.212504703
-0.068812563,0.108719289,-0.248981931,-0.191299354,-0.157930594,0.195180941
-0.217326654,0.00626009,-0.092344835,-0.208549083,-0.149149971,0.202718122
-0.231608711,-0.022385644,-0.1242789,-0.279822586,-0.115353805,0.213757444
-0.199359805,0.029270793,-0.160858939,-0.310730057,-0.14616236,0.271280502
-0.097391954,0.147988237,-0.174789435,-0.229892745,-0.112368772,0.286956471
-0.016767137,0.171179415,-0.169878944,-0.102223811,-0.014618566,0.211777461
0.028711946,0.110436292,-0.092104607,-0.089482632,-0.09431839,0.225802464
0.069562625,0.098330829,-0.045290653,-0.06880424,-0.132343699,0.207456625
0.105893699,0.10807334,-0.05254547,-0.005110211,-0.100523342,0.136918488
0.103323069,0.131413269,0.021381936,0.055057634,-0.098891268,0.079837177
0.120632484,0.089326913,0.013016751,0.123177533,-0.030381307,-0.00818218
0.09748614,0.053421226,0.060136711,0.120547733,-0.026942105,-0.043646293
0.120133787,0.064923125,0.063670653,0.122422383,0.005261345,-0.079930258
0.179681403,0.123560813,0.043926762,0.095392553,-0.004362194,-0.078485181
0.189168311,0.120144312,-0.015134436,0.143695651,0.036471638,-0.105895734
0.209381027,0.098249804,-0.026034881,0.199474681,0.112005201,-0.124859462
0.163168725,-0.054252902,0.101395931,0.166286206,0.089172274,-0.099506536
0.105646567,-0.106507732,0.154446689,0.215291429,0.123387604,-0.11753384
-0.023232263,-0.246710489,0.304179511,0.199793926,0.125791894,-0.139090487
-0.01802092,-0.282091777,0.270812173,0.160094205,0.102151041,-0.129242568
-0.070548953,-0.360019693,0.32317202,0.145888784,0.083303238,-0.083655986
-0.114422544,-0.390836231,0.275104383,0.163000259,0.193031379,-0.122951813
-0.136823252,-0.445961178,0.284041385,0.053833721,0.114068184,-0.017691038
-0.143950466,-0.449404785,0.259551451,0.073416225,0.131056141,-0.00337868
-0.121358031,-0.44606054,0.20397255,0.108310362,0.187537357,-0.029254142
-0.090036417,-0.441553307,0.207626263,0.042242449,0.160197709,-0.009199966
-0.052879059,-0.379135767,0.14958759,0.052276171,0.11769191,0.040413962
-0.019202466,-0.328421661,0.078957381,0.034201012,0.147879757,0.02702542
0.022195725,-0.250935114,0.047344687,0.048372191,0.168754597,0.015548604
0.043511252,-0.268279149,-0.018502715,0.063642325,0.225950308,-0.036246617
0.030291438,-0.266857001,0.071790239,0.060529118,0.1589888,-0.021377412
0.036667103,-0.170151597,0.028208731,0.064386925,0.150577239,-0.054862798
0.057023152,-0.090551115,0.003768747,0.035612611,0.129853527,-0.055463577
0.049611246,-0.05709943,0.006715635,0.044842862,0.120014849,-0.064106531
0.008672361,-0.085948742,-0.027696216,0.045529115,0.118772849,-0.070816453
0.025053715,0.008085605,-0.032893575,0.075043364,0.103109943,-0.069377475
-0.023785132,0.031011179,0.046708869,-0.085736186,-0.108441699,0.046757376
-0.005739252,0.070046804,-0.034535862,0.023484693,-0.018026306,0.008108988
-0.050846616,0.031209048,0.032832994,-0.094153287,-0.154835779,0.084861907
-0.015832245,0.077144816,-0.03381847,-0.042435262,-0.083748155,0.049450747
0.01183931,0.106818282,-0.04817142,-0.019308466,-0.068084225,0.044616019
0.038284556,0.188956254,-0.066067379,-0.029586941,-0.063892228,0.023777621
0.09289674,0.372419037,-0.181755926,0.022880633,-0.027712167,-0.019054334
0.189386456,0.572206213,-0.231102465,-0.014922242,-0.118072745,-0.008326612
0.314029566,0.846381673,-0.436986126,0.012338118,-0.134447788,-0.034468645
0.404288224,1.046909993,-0.479912441,-0.092039194,-0.296308885,-0.038948433
0.471631966,1.204123994,-0.522672884,-0.157675759,-0.391091755,-0.016483817
0.560748521,1.336154319,-0.588447821,-0.12678287,-0.362202581,-0.033365881
0.527595879,1.315629223,-0.631358863,-0.162607922,-0.347870447,-0.040095536
0.616236595,1.274088815,-0.650746646,-0.042446214,-0.222012394,-0.078267664
0.550221992,0.988316239,-0.523116658,-0.193819155,-0.395539616,0.007560154
0.493955599,0.86065636,-0.572623393,0.018488825,-0.195976403,-0.132885563
0.228781423,0.387941471,-0.259198773,-0.044183565,-0.345851721,-0.143269663
0.083294337,0.180148111,-0.115930686,0.005910533,-0.357205558,-0.190323627
0.179569975,0.304240642,-0.144120504,0.035199013,-0.283857769,-0.151213956
0.114905515,0.151977781,-0.121674075,-0.039157888,-0.163924056,-0.014712155
0.121870302,0.096015323,-0.169560587,-0.040417106,-0.076530494,0.076109952
0.186897065,0.119696298,-0.249785146,0.071230877,0.085123655,0.075932783
0.188657575,0.03011998,-0.174078582,0.003927829,0.05269914,0.183090373
0.2478134,0.043688338,-0.274011056,0.099600119,0.185421479,0.170997622
0.264854056,-0.009173427,-0.276704316,0.046339138,0.212635834,0.226645305
0.309689386,0.034581493,-0.414951555,0.128427763,0.366982964,0.163312364
0.205847908,-0.023441172,-0.347883127,-0.029580182,0.235966016,0.147988261
0.153107567,0.003495727,-0.340775945,-0.00803375,0.286255983,0.065793451
0.105237778,-0.036585183,-0.195551929,-0.024338343,0.185829395,0.041867309
0.079511492,-0.054266612,-0.084081012,0.011553808,0.175967587,0.006783575
0.11877977,0.044341357,-0.168011342,0.103457854,0.234593849,-0.090541212
0.055405066,0.000610773,-0.028613241,0.001287217,0.085072954,-0.016702339
-0.001564853,0.009982665,0.017455009,-0.012959225,0.004584512,-0.003328184
-0.032112883,0.025735571,0.056033696,-0.012478227,-0.042291611,0.003855455
-0.045421606,0.036204045,0.102622836,-0.004974161,-0.103239246,-0.003587416
-0.068487594,0.044899238,0.156705683,-0.023982067,-0.176481281,-0.008133107
-0.071703913,0.056357893,0.07963927,0.042185779,-0.104465031,-0.063620913
-0.076517768,0.047065646,0.195742832,0.029204209,-0.150780137,-0.038422778
-0.094736153,0.010227056,0.180784788,0.012441736,-0.16862332,-0.029440323
-0.076538043,-0.012841847,0.163869278,-0.072036673,-0.21361443,-0.016184504
-0.057369051,0.016540118,0.118372329,0.049531769,-0.081375785,-0.075851244
-0.067370006,-0.01095647,0.113883558,0.030787452,-0.111462961,-0.05836685
-0.10010699,-0.08950056,0.174010539,0.032514578,-0.092541204,-0.043520737
-0.171739251,-0.203487258,0.250856552,0.013023261,-0.089524298,-0.053490756
-0.196043655,-0.250576215,0.263507292,0.004761376,-0.0804477,-0.033061052
-0.140809416,-0.224485941,0.184168251,-0.004139013,-0.046503085,-0.026971357
-0.12340829,-0.204729457,0.12693951,0.044543113,0.049452434,-0.052638123
-0.079522473,-0.161806247,0.061618185,0.058416211,0.043869539,-0.032583472
-0.15644986,-0.309689361,0.158489534,0.083752402,0.113994722,-0.044450511
-0.205913068,-0.403132141,0.26121395,-0.044001525,-0.011849405,0.030801423
-0.196865457,-0.33684057,0.227633293,0.008132739,0.043588567,0.004464651
-0.105205669,-0.271859969,0.144329398,0.057995465,0.101363722,0.0079573
-0.089266473,-0.242304535,0.08638351,0.033077194,0.095614308,0.0322836
-0.153500635,-0.307986447,0.183857754,-0.024778012,0.052230024,0.071697913
-0.228178854,-0.418756661,0.244034183,-0.043519469,0.055830685,0.029962444
-0.198417441,-0.370209341,0.202927868,0.10534615,0.132910666,-0.038815314
-0.243054753,-0.422491526,0.313493602,-0.050166563,-0.000528859,0.045676324
-0.198230514,-0.359739513,0.248676992,0.055298739,0.076079912,-0.006431892
-0.277574811,-0.415006992,0.28858956,0.026356741,0.05115353,-0.017166972
-0.361377218,-0.559444662,0.433198358,0.003682486,0.001466338,-0.013338315
-0.437826282,-0.659348567,0.455181042,0.088195823,0.078141895,-0.085670518
